! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
OTFM1|OTISFIELD|44.09790|-70.59760|171 meters|snowdepth|2024-03-05 12|2.540|cm|04270|
NWSM1|NEW SHARON|44.63520|-70.00020|142 meters|snowdepth|2024-03-05 12|2.540|cm|04955|
NH-MR-6|DANBURY 2.2 ESE, NH|43.52000|-71.81900|297 meters|snowdepth|2024-03-05 13|2.540|cm|03243|
NH-MR-45|NORTHFIELD 2.8 E, NH|43.43945|-71.53730|199 meters|snowdepth|2024-03-05 12|2.540|cm|03276|
NH-CS-19|CARROLL 4.6 NE, NH|44.33765|-71.46461|525 meters|snowdepth|2024-03-05 12|2.540|cm|03598|
ME-OX-26|OXFORD 5.3 SW, ME|44.09787|-70.59612|179 meters|snowdepth|2024-03-05 12|2.540|cm|04270|
ME-AN-49|LIVERMORE FALLS 3.7 SSW, ME|44.42105|-70.20409|161 meters|snowdepth|2024-03-05 12|2.540|cm|04253|
LTPN6|LITTLE TUPPER LAKE|44.06670|-74.63330|595 meters|snowdepth|2024-03-05 12|2.540|cm|12847|
KINM1|KINGFIELD|44.95950|-70.17530|182 meters|snowdepth|2024-03-05 12|2.540|cm|04947|
JKMM1|JACKMAN|45.62600|-70.24600|369 meters|snowdepth|2024-03-05 12|2.540|cm|04945|
HRTM1|HARTFORD|44.37440|-70.31620|216 meters|snowdepth|2024-03-05 12|2.540|cm|04221|
EHYM3|EAST HAWLEY|42.57410|-72.86790|504 meters|snowdepth|2024-03-05 13|2.540|cm|01339|
DFXM1|DOVER-FOXCROFT|45.18720|-69.18410|99 meters|snowdepth|2024-03-05 12|2.540|cm|04426|
BRAM1|BRASSUA DAM|45.66020|-69.81190|318 meters|snowdepth|2024-03-05 12|2.540|cm|04478|
VT-WS-15|EAST CALAIS 1.5 SW, VT|44.35523|-72.45540|325 meters|snowdepth|2024-03-05 12|1.270|cm|05650|
VT-OL-26|CRAFTSBURY COMMON 0.8 NW, VT|44.66338|-72.39245|278 meters|snowdepth|2024-03-05 12|1.270|cm|05827|
WORV1|WORCESTER 2 W|44.37470|-72.58220|399 meters|snowdepth|2024-03-05 12|0.003|cm|05682|
VT-OL-11|EAST CRAFTSBURY 0.8 NE, VT|44.65023|-72.32970|448 meters|snowdepth|2024-03-05 13|0.003|cm|05826|
ROBM1|ROBBINSTON|45.08530|-67.12050|42 meters|snowdepth|2024-03-05 05|0.003|cm|04671|
PTBN3|PITTSBURG RESERVOIR|45.04690|-71.38300|405 meters|snowdepth|2024-03-05 12|0.003|cm|03592|
NY-WR-10|WARRENSBURG 2.1 WNW, NY|43.51784|-73.81069|208 meters|snowdepth|2024-03-05 13|0.003|cm|12885|
NY-HR-18|SALISBURY CENTER 1.8 NW, NY|43.16260|-74.80880|420 meters|snowdepth|2024-03-05 12|0.003|cm|13365|
NY-FK-7|SARANAC LAKE 6.2 N, NY|44.41359|-74.15211|525 meters|snowdepth|2024-03-05 11|0.003|cm|12983|
NY-AB-1|ALTAMONT 2.7 SSW, NY|42.66696|-74.05090|442 meters|snowdepth|2024-03-05 12|0.003|cm|12059|
NEWN3|NEWPORT|43.37720|-72.18120|237 meters|snowdepth|2024-03-05 12|0.003|cm|03773|
NCON3|NORTH CONWAY|44.05620|-71.12970|163 meters|snowdepth|2024-03-05 14|0.003|cm|03860|
NCKN6|NORTH CREEK 5 SE|43.66110|-73.89690|268 meters|snowdepth|2024-03-05 12|0.003|cm|12817|
ME-AN-41|AUBURN 2.1 NNW, ME|44.11275|-70.26452|83 meters|snowdepth|2024-03-05 12|0.003|cm|04210|
JEFN3|JEFFERSON|44.41690|-71.50080|332 meters|snowdepth|2024-03-05 12|0.003|cm|03583|
ISLV1|ISLAND POND|44.81280|-71.89020|359 meters|snowdepth|2024-03-05 13|0.003|cm|05846|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2024-03-05 12|0.003|cm|04042|
ESGM1|EAST SANGERVILLE|45.13690|-69.28060|196 meters|snowdepth|2024-03-05 12|0.003|cm|04479|
CARM1|CARIBOU WFO|46.86810|-68.01250|191 meters|snowdepth|2024-03-05 12|0.003|cm|04736|
CAR|CARIBOU, ME|46.86830|-68.01360|187 meters|snowdepth|2024-03-05 12|0.003|cm|04736|
NH-ST-31|STRAFFORD 2.9 N, NH|43.31175|-71.13510|296 meters|snowdepth|2024-03-05 13|0.002|cm|03867|
NH-MR-55|CANTERBURY 2.5 SSW, NH|43.30277|-71.57893|122 meters|snowdepth|2024-03-05 13|0.002|cm|03224|
NH-HL-103|TEMPLE 1.2 ENE, NH|42.82600|-71.82923|282 meters|snowdepth|2024-03-05 12|0.002|cm|03084|
NH-BK-26|MEREDITH 3.3 NNE, NH|43.69844|-71.46930|276 meters|snowdepth|2024-03-05 13|0.002|cm|03226|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2024-03-05 12|0.002|cm|04042|
ME-CM-125|GRAY 2.9 SSE, ME|43.84640|-70.31340|113 meters|snowdepth|2024-03-05 12|0.002|cm|04039|
ME-AR-15|PRESQUE ISLE 1.3 WSW, ME|46.67960|-68.01270|154 meters|snowdepth|2024-03-05 12|0.002|cm|04769|
ME-AN-50|MECHANIC FALLS 1.3 W, ME|44.11231|-70.42015|108 meters|snowdepth|2024-03-05 12|0.002|cm|04256|
MA-WR-44|WESTMINSTER 0.6 WSW, MA|42.54505|-71.91032|327 meters|snowdepth|2024-03-05 12|0.002|cm|01473|
MA-HS-7|PLAINFIELD 2.2 SW, MA|42.49272|-72.94540|428 meters|snowdepth|2024-03-05 15|0.002|cm|01070|
MA-FR-41|CONWAY 3.4 WSW, MA|42.50424|-72.74829|273 meters|snowdepth|2024-03-05 12|0.002|cm|01341|
CAN-NB-98|HOYT 4.2 S, CAN|45.54763|-66.55440|131 meters|snowdepth|2024-03-05 11|0.002|cm||
CAN-NB-97|NEW MARYLAND 0.6 NW, CAN|45.90112|-66.68739|122 meters|snowdepth|2024-03-05 11|0.002|cm||
ZBWN3|NASHUA CWSU|42.73440|-71.48030|51 meters|snowdepth|2024-03-05 12|0.000|cm|03062|
WTPC3|WEST THOMPSON LAKE|41.94420|-71.90310|113 meters|snowdepth|2024-03-05 12|0.000|cm|06255|
WTHM1|WINTHROP|44.30650|-69.97010|65 meters|snowdepth|2024-03-05 13|0.000|cm|04364|
WTCN6|WORLD TRADE CENTER|40.71040|-74.01420|13 meters|snowdepth|2024-03-05 12|0.000|cm|10006|
WSTN6|WESTMORELAND 4 N|43.15950|-75.46110|168 meters|snowdepth|2024-03-05 12|0.000|cm|13440|
WOLN3|WOLFEBORO|43.59020|-71.20190|168 meters|snowdepth|2024-03-05 12|0.000|cm|03894|
WNDM1|WINDHAM 2NW|43.85670|-70.46630|118 meters|snowdepth|2024-03-05 12|0.000|cm|04062|
WITN6|WHITNEY POINT DAM|42.34180|-75.96530|312 meters|snowdepth|2024-03-05 11|0.000|cm|13862|
WHPN3|HOPKINTON LAKE|43.18900|-71.74600|128 meters|snowdepth|2024-03-05 12|0.000|cm|03229|
WHFN6|WILMINGTON 2W|44.39310|-73.85890|614 meters|snowdepth|2024-03-05 13|0.000|cm|12997|
WDSV1|WOODSTOCK|43.63030|-72.50720|205 meters|snowdepth|2024-03-05 13|0.000|cm|05091|
WAWN6|WAWBEEK|44.24440|-74.36060|512 meters|snowdepth|2024-03-05 12|0.000|cm|12986|
WALM3|WALPOLE 2|42.16090|-71.24610|57 meters|snowdepth|2024-03-05 12|0.000|cm|02081|
VT-WS-10|NORTHFIELD 1.5 N, VT|44.16986|-72.65200|213 meters|snowdepth|2024-03-05 12|0.000|cm|05663|
VT-WR-22|ROCHESTER 0.3 NE, VT|43.87816|-72.80459|296 meters|snowdepth|2024-03-05 12|0.000|cm|05767|
VT-WR-10|WEST WINDSOR 1.7 S, VT|43.46164|-72.49197|226 meters|snowdepth|2024-03-05 12|0.000|cm|05037|
VT-WH-30|MARLBORO 2.0 NNE, VT|42.88484|-72.70935|458 meters|snowdepth|2024-03-05 13|0.000|cm|05301|
VT-WH-29|BRATTLEBORO 0.7 S, VT|42.84030|-72.55580|122 meters|snowdepth|2024-03-05 12|0.000|cm|05301|
VT-WH-26|WESTMINSTER 5.5 NW, VT|43.12572|-72.53419|239 meters|snowdepth|2024-03-05 12|0.000|cm|05346|
VT-RT-7|RUTLAND 1.2 N, VT|43.62533|-72.97790|192 meters|snowdepth|2024-03-05 12|0.000|cm|05701|
VT-RT-25|WALLINGFORD 2.7 SSW, VT|43.43371|-72.99031|188 meters|snowdepth|2024-03-05 12|0.000|cm|05773|
VT-RT-13|WEST RUTLAND 0.9 SSE, VT|43.58063|-73.04067|167 meters|snowdepth|2024-03-05 13|0.000|cm|05777|
VT-RT-1|WEST RUTLAND 1.2 N, VT|43.61068|-73.04660|209 meters|snowdepth|2024-03-05 11|0.000|cm|05777|
VT-OL-9|GREENSBORO 2.1 NNW, VT|44.60528|-72.30940|461 meters|snowdepth|2024-03-05 12|0.000|cm|05841|
VT-OG-16|STRAFFORD 2.4 SSE, VT|43.83333|-72.35555|310 meters|snowdepth|2024-03-05 11|0.000|cm|05070|
VT-OG-14|BRADFORD 2.2 NNW, VT|44.02268|-72.14756|345 meters|snowdepth|2024-03-05 10|0.000|cm|05033|
VT-FR-28|SWANTON 3.0 SW, VT|44.88795|-73.16711|38 meters|snowdepth|2024-03-05 11|0.000|cm|05488|
VT-FR-26|ENOSBURG FALLS 2.5 N, VT|44.94470|-72.79690|192 meters|snowdepth|2024-03-05 11|0.000|cm|05450|
VT-FR-21|FAIRFAX 4.9 WNW, VT|44.68880|-73.10340|122 meters|snowdepth|2024-03-05 14|0.000|cm|05454|
VT-FR-19|SWANTON 0.5 NNE, VT|44.92590|-73.12145|45 meters|snowdepth|2024-03-05 12|0.000|cm|05488|
VT-ES-3|LUNENBURG 2.3 NNW, VT|44.49324|-71.70446|449 meters|snowdepth|2024-03-05 11|0.000|cm|05906|
VT-CL-47|ST. JOHNSBURY 0.4 N, VT|44.42423|-72.02189|212 meters|snowdepth|2024-03-05 12|0.000|cm|05819|
VT-CL-44|DANVILLE 3.1 NNE, VT|44.45469|-72.12516|377 meters|snowdepth|2024-03-05 12|0.000|cm|05828|
VT-CL-23|RYEGATE 1.5 N, VT|44.23024|-72.10523|368 meters|snowdepth|2024-03-05 12|0.000|cm|05042|
VT-CL-18|WHEELOCK 1.6 S, VT|44.56491|-72.08830|363 meters|snowdepth|2024-03-05 12|0.000|cm|05851|
VT-CH-7|HUNTINGTON 1.1 E, VT|44.32488|-72.96570|295 meters|snowdepth|2024-03-05 12|0.000|cm|05462|
VT-CH-57|UNDERHILL 3.6 ESE, VT|44.50112|-72.88108|336 meters|snowdepth|2024-03-05 12|0.000|cm|05489|
VT-CH-53|HINESBURG 1.5 SW, VT|44.31655|-73.13531|130 meters|snowdepth|2024-03-05 12|0.000|cm|05461|
VT-CH-50|SHELBURNE 0.5 ENE, VT|44.38259|-73.21765|69 meters|snowdepth|2024-03-05 12|0.000|cm|05482|
VT-CH-47|SOUTH BURLINGTON 2.6 SSW, VT|44.42210|-73.19114|111 meters|snowdepth|2024-03-05 12|0.000|cm|05403|
VT-CH-4|UNDERHILL 4.4 NNE, VT|44.58774|-72.92250|291 meters|snowdepth|2024-03-05 12|0.000|cm|05489|
VT-CH-38|WILLISTON 0.2 WSW, VT|44.43669|-73.07154|159 meters|snowdepth|2024-03-05 12|0.000|cm|05495|
VT-BN-7|MANCHESTER 2.8 ENE, VT|43.17274|-73.01811|291 meters|snowdepth|2024-03-05 12|0.000|cm|05255|
VRGV1|VERGENNES|44.17190|-73.24720|61 meters|snowdepth|2024-03-05 11|0.000|cm|05491|
VANM1|VAN BUREN|47.16640|-67.93960|140 meters|snowdepth|2024-03-05 11|0.000|cm|04785|
TURM1|TURNER|44.28220|-70.25610|169 meters|snowdepth|2024-03-05 12|0.000|cm|04282|
TRYN6|TROY|42.75080|-73.68550|-1 meters|snowdepth|2024-03-05 12|0.000|cm||
TOPN6|TUPPER LAKE SUNMOUNT|44.23070|-74.43820|505 meters|snowdepth|2024-03-05 12|0.000|cm|12986|
TOPM1|TOPSFIELD|45.43530|-67.72130|192 meters|snowdepth|2024-03-05 12|0.000|cm|04490|
TNTM3|NWS BOSTON/NORTON|41.95610|-71.13950|39 meters|snowdepth|2024-03-05 12|0.000|cm|02766|
TMSC3|THOMASTON DAM|41.69470|-73.06220|142 meters|snowdepth|2024-03-05 12|0.000|cm|06787|
TLLM3|TULLY LAKE|42.63940|-72.22440|220 meters|snowdepth|2024-03-05 12|0.000|cm|01331|
THAP1|TIOGA DAM SITE - SNOW|41.91670|-77.15000|359 meters|snowdepth|2024-03-05 13|0.000|cm|16946|
SWIP1|STILLWATER DAM 2NE SNOW W SLOPE|41.72420|-75.47780|504 meters|snowdepth|2024-03-05 15|0.000|cm|18470|
SWHP1|STILLWATER DAM 2NE SNOW S SLOPE|41.72940|-75.46750|616 meters|snowdepth|2024-03-05 15|0.000|cm|18453|
SWGP1|STILLWATER DAM 2NE SNOW N SLOPE|41.71720|-75.46470|624 meters|snowdepth|2024-03-05 15|0.000|cm|18453|
SWFP1|INDEPENDENT LAKE SNOW|41.83330|-75.43330|636 meters|snowdepth|2024-03-05 15|0.000|cm|18439|
SWEP1|PINE SWAMP SNOW|41.81670|-75.50000|622 meters|snowdepth|2024-03-05 15|0.000|cm|18465|
SWCP1|BURNWOOD SNOW|41.78330|-75.51670|615 meters|snowdepth|2024-03-05 15|0.000|cm|18465|
SWBP1|HERRICK CENTER SNOW|41.74900|-75.53100|602 meters|snowdepth|2024-03-05 15|0.000|cm|18470|
SWAP1|STILLWATER DAM SNOW|41.70000|-75.48330|481 meters|snowdepth|2024-03-05 15|0.000|cm|18470|
STJN6|ST. JAMES|40.88800|-73.14130|40 meters|snowdepth|2024-03-05 13|0.000|cm|11780|
STAN6|STAR LAKE SNOW COURSE|44.16470|-75.04530|458 meters|snowdepth|2024-03-05 12|0.000|cm|13690|
SRUN6|SOUTH RUSSELL|44.37550|-75.12210|243 meters|snowdepth|2024-03-05 12|0.000|cm|13684|
SJBV1|SAINT JOHNSBURY|44.42000|-72.01940|215 meters|snowdepth|2024-03-05 21|0.000|cm|05819|
SHBN6|SHERBURNE|42.67730|-75.50660|320 meters|snowdepth|2024-03-05 11|0.000|cm|13460|
SFVC3|STAFFORDVILLE|41.99840|-72.26060|231 meters|snowdepth|2024-03-05 10|0.000|cm|06076|
SEVN6|SEVEY SNOW COURSE|44.25670|-74.75030|478 meters|snowdepth|2024-03-05 12|0.000|cm|13625|
SBRM3|SOUTHBRIDGE|42.05830|-72.07210|213 meters|snowdepth|2024-03-05 12|0.000|cm|01550|
RUTV1|RUTLAND|43.62530|-72.97810|191 meters|snowdepth|2024-03-05 12|0.000|cm|05701|
RI-WS-55|WAKEFIELD 0.8 ENE, RI|41.45023|-71.48760|36 meters|snowdepth|2024-03-05 13|0.000|cm|02879|
RI-WS-42|RICHMOND 4.6 NNE, RI|41.55760|-71.63980|116 meters|snowdepth|2024-03-05 12|0.000|cm|02892|
RI-WS-37|KINGSTON 2.4 SW, RI|41.44680|-71.55473|58 meters|snowdepth|2024-03-05 12|0.000|cm|02879|
RI-WS-31|KINGSTON 7.5 NNE, RI|41.57382|-71.47244|36 meters|snowdepth|2024-03-05 12|0.000|cm|02852|
RI-WS-106|WAKEFIELD-PEACEDALE 1.1 SW, RI|41.43436|-71.51684|47 meters|snowdepth|2024-03-05 12|0.000|cm|02879|
RI-PR-84|PROVIDENCE 2.7 NNE, RI|41.85571|-71.39328|39 meters|snowdepth|2024-03-05 11|0.000|cm|02906|
RI-PR-82|PROVIDENCE 1.6 NNW, RI|41.84110|-71.43575|52 meters|snowdepth|2024-03-05 12|0.000|cm|02908|
RI-PR-51|NORTH SMITHFIELD 0.6 S, RI|41.95440|-71.54944|81 meters|snowdepth|2024-03-05 11|0.000|cm|02896|
RI-PR-50|HARRISVILLE 1.2 SSE, RI|41.95128|-71.67171|148 meters|snowdepth|2024-03-05 12|0.000|cm|02859|
RI-PR-28|NORTH SMITHFIELD 0.7 SE, RI|41.95910|-71.54201|82 meters|snowdepth|2024-03-05 12|0.000|cm|02896|
RI-NW-7|LITTLE COMPTON 0.6 E, RI|41.50900|-71.15900|23 meters|snowdepth|2024-03-05 12|0.000|cm|02837|
RI-NW-32|PORTSMOUTH 5.2 SSE, RI|41.52761|-71.22835|4 meters|snowdepth|2024-03-05 13|0.000|cm||
RI-NW-18|JAMESTOWN 0.3 SSE, RI|41.49287|-71.36843|22 meters|snowdepth|2024-03-05 12|0.000|cm|02835|
RI-NW-17|TIVERTON 4.4 SSE, RI|41.59657|-71.16560|47 meters|snowdepth|2024-03-05 12|0.000|cm|02878|
RI-KN-59|COVENTRY 1.2 SW, RI|41.67660|-71.58080|83 meters|snowdepth|2024-03-05 13|0.000|cm|02816|
RI-KN-45|EAST GREENWICH 2.8 NE, RI|41.66011|-71.47149|33 meters|snowdepth|2024-03-05 12|0.000|cm|02818|
RI-KN-2|EAST GREENWICH 2.3 ESE, RI|41.66251|-71.41590|12 meters|snowdepth|2024-03-05 12|0.000|cm|02818|
RI-KN-14|GREENE 1.4 E, RI|41.69155|-71.72380|165 meters|snowdepth|2024-03-05 12|0.000|cm|02827|
PWM|RESIDUAL OFFICE TO PORTLAND WSFO (GYX)|43.64610|-70.30920|13 meters|snowdepth|2024-03-05 12|0.000|cm|04102|
PSM|PEASE INTL TRADEPORT AP|43.07810|-70.82330|26 meters|snowdepth|2024-03-05 12|0.000|cm|03801|
PLFV1|PLAINFIELD|44.27610|-72.41500|258 meters|snowdepth|2024-03-05 12|0.000|cm|05667|
PLBN6|PLATTSBURGH COOP|44.69180|-73.45560|46 meters|snowdepth|2024-03-05 22|0.000|cm|12901|
PJRN6|PORT JERVIS|41.38910|-74.69050|177 meters|snowdepth|2024-03-05 12|0.000|cm|12771|
PA-SS-16|NEW MILFORD 1.6 SSE, PA|41.85540|-75.71110|429 meters|snowdepth|2024-03-05 13|0.000|cm|18834|
PA-PK-22|MILFORD 8.7 NW, PA|41.42018|-74.90953|398 meters|snowdepth|2024-03-05 12|0.000|cm|18458|
PA-MN-16|MOUNT POCONO 0.7 N, PA|41.13190|-75.35804|579 meters|snowdepth|2024-03-05 12|0.000|cm|18344|
PA-LZ-24|FORTY FORT 0.4 NNE, PA|41.29491|-75.86820|171 meters|snowdepth|2024-03-05 12|0.000|cm|18704|
OXFM3|BUFFUMVILLE LAKE|42.11630|-71.90740|159 meters|snowdepth|2024-03-05 12|0.000|cm|01507|
OTTN3|OTTER BROOK LAKE|42.95000|-72.23330|247 meters|snowdepth|2024-03-05 12|0.000|cm|03431|
OSPN6|ORIENT POINT STATE PARK|41.13210|-72.25840|1 meters|snowdepth|2024-03-05 13|0.000|cm|11957|
OKXN6|NWS NEW YORK|40.87060|-72.89140|28 meters|snowdepth|2024-03-05 12|0.000|cm|11961|
NY-WC-6|SOUTH SALEM 2.1 NW, NY|41.30030|-73.57000|164 meters|snowdepth|2024-03-05 12|0.000|cm|10590|
NY-WC-22|SOUTH SALEM 0.8 N, NY|41.28479|-73.55279|161 meters|snowdepth|2024-03-05 13|0.000|cm|10590|
NY-WC-18|ARMONK 0.3 SE, NY|41.12996|-73.70816|124 meters|snowdepth|2024-03-05 14|0.000|cm|10504|
NY-UL-46|PINE BUSH 3.3 N, NY|41.65649|-74.29370|141 meters|snowdepth|2024-03-05 12|0.000|cm|12566|
NY-UL-37|SAUGERTIES 4.7 NW, NY|42.12165|-74.01407|114 meters|snowdepth|2024-03-05 13|0.000|cm|12477|
NY-UL-32|ESOPUS 0.8 NNE, NY|41.83854|-73.95875|49 meters|snowdepth|2024-03-05 12|0.000|cm|12528|
NY-UL-31|HURLEY 2.2 S, NY|41.88149|-74.05626|52 meters|snowdepth|2024-03-05 12|0.000|cm|12401|
NY-UL-28|KERHONKSON 3.7 N, NY|41.83214|-74.30115|279 meters|snowdepth|2024-03-05 12|0.000|cm|12446|
