! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
ESGM1|EAST SANGERVILLE|45.13690|-69.28060|196 meters|snowdepth|2023-01-17 12|22.860|cm|04479|
APPV1|APPALACHIAN GAP|44.21060|-72.93170|736 meters|snowdepth|2023-01-17 18|22.860|cm|05673|
ME-FR-22|FARMINGTON 4.8 NNW, ME|44.73396|-70.18007|205 meters|snowdepth|2023-01-17 14|21.082|cm|04938|
SR6V1|SLEEPERS RIVER SNOW SITE NUMBER 6|44.47670|-72.12560|359 meters|snowdepth|2023-01-17 12|20.320|cm|05828|
MWTM1|MILLINOCKET WWTP|45.64030|-68.67480|109 meters|snowdepth|2023-01-17 11|20.320|cm|04462|
JAYV1|JAY PEAK|44.93830|-72.50490|565 meters|snowdepth|2023-01-17 14|20.320|cm|05859|
CAN-NB-1|FREDERICTON 4.0 SSE, CA|45.92897|-66.62830|68 meters|snowdepth|2023-01-17 12|20.066|cm||
TOPM1|TOPSFIELD|45.43470|-67.72020|191 meters|snowdepth|2023-01-17 10|17.780|cm|04490|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2023-01-17 12|17.780|cm|03886|
RANM1|RANGELEY|44.98910|-70.67190|540 meters|snowdepth|2023-01-17 11|17.780|cm|04970|
NNNM1|NORTH ANSON|44.89450|-69.93730|109 meters|snowdepth|2023-01-17 12|17.780|cm|04958|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2023-01-17 12|17.780|cm|03886|
HRSN6|HORSESHOE LAKE SNOW COURSE|44.13920|-74.57000|582 meters|snowdepth|2023-01-17 12|17.780|cm|12986|
DFXM1|DOVER-FOXCROFT|45.18720|-69.18350|99 meters|snowdepth|2023-01-17 12|17.780|cm|04426|
BKMN6|BAKERS MILLS|43.64720|-74.06110|785 meters|snowdepth|2023-01-17 12|17.780|cm|12843|
NH-MR-60|SOUTH SUTTON 1.3 SE, NH|43.29531|-71.90238|180 meters|snowdepth|2023-01-17 13|16.510|cm|03278|
VT-OL-12|GREENSBORO 3.9 NNE, VT|44.63100|-72.28000|634 meters|snowdepth|2023-01-17 14|15.240|cm|05841|
TUPN6|TUPPER LAKE SNOW COURSE|44.10560|-74.53440|520 meters|snowdepth|2023-01-17 12|15.240|cm|12986|
SR8V1|SLEEPERS RIVER SNOW SITE NUMBER 8|44.49440|-72.13970|481 meters|snowdepth|2023-01-17 12|15.240|cm|05828|
SEVN6|SEVEY SNOW COURSE|44.25670|-74.75030|478 meters|snowdepth|2023-01-17 12|15.240|cm|13625|
NY-SL-6|HANNAWA FALLS 0.1 SW, NY|44.61154|-74.97190|174 meters|snowdepth|2023-01-17 12|15.240|cm|13676|
ME-PN-55|ORONO 1.1 SSW, ME|44.87005|-68.69446|82 meters|snowdepth|2023-01-17 12|15.240|cm|04473|
ME-PN-43|ORONO 0.9 NE, ME|44.89261|-68.66903|32 meters|snowdepth|2023-01-17 12|15.240|cm|04473|
MALN6|MALONE|44.84180|-74.30600|267 meters|snowdepth|2023-01-17 12|15.240|cm|12953|
LPLN6|LAKE PLACID 2 S|44.30420|-73.98390|572 meters|snowdepth|2023-01-17 13|15.240|cm|12946|
JSRN6|JERRY SAVARIE ROAD|43.73690|-74.28610|529 meters|snowdepth|2023-01-17 12|15.240|cm|12842|
JEFV1|JEFFERSONVILLE|44.58430|-72.78700|363 meters|snowdepth|2023-01-17 12|15.240|cm|05464|
HRTM1|HARTFORD|44.37440|-70.31620|216 meters|snowdepth|2023-01-17 12|15.240|cm|04221|
GFNN6|GRIFFIN|43.46670|-74.21670|494 meters|snowdepth|2023-01-17 12|15.240|cm|12190|
GALN6|GALE SNOW COURSE|44.27220|-74.62970|494 meters|snowdepth|2023-01-17 12|15.240|cm|12980|
DHMM1|DEDHAM|44.67880|-68.63560|139 meters|snowdepth|2023-01-17 12|15.240|cm|04429|
CORV1|CORINTH|44.00690|-72.31940|366 meters|snowdepth|2023-01-17 12|15.240|cm|05039|
BRZN3|BREEZY POINT|43.98000|-71.80000|710 meters|snowdepth|2023-01-17 12|15.240|cm|03279|
BETM1|BETHEL 6 SSE|44.32000|-70.75680|243 meters|snowdepth|2023-01-17 12|15.240|cm|04255|
ARIN6|ARIETTA|43.24440|-74.51670|522 meters|snowdepth|2023-01-17 12|15.240|cm|12032|
NH-CR-46|NORTH CONWAY 1.8 SSE, NH|44.02955|-71.11664|170 meters|snowdepth|2023-01-17 14|13.970|cm|03860|
MA-PL-5|KINGSTON 3.3 WNW, MA|42.01702|-70.77200|24 meters|snowdepth|2023-01-17 10|13.970|cm|02364|
ME-PN-47|MILFORD 0.8 SSW, ME|44.94108|-68.64154|38 meters|snowdepth|2023-01-17 12|13.462|cm|04461|
MA-PL-65|MARSHFIELD 1.4 ENE, MA|42.09921|-70.68091|10 meters|snowdepth|2023-01-17 12|12.954|cm|02050|
VT-OL-1|WESTFIELD 0.7 WNW, VT|44.89160|-72.44350|328 meters|snowdepth|2023-01-17 12|12.700|cm|05874|
VT-FR-30|MONTGOMERY 4.1 ESE, VT|44.87663|-72.56234|304 meters|snowdepth|2023-01-17 12|12.700|cm|05471|
SUTV1|SUTTON|44.61220|-72.04810|451 meters|snowdepth|2023-01-17 13|12.700|cm|05867|
SR7V1|SLEEPERS RIVER SNOW SITE NUMBER 7|44.48690|-72.08360|306 meters|snowdepth|2023-01-17 12|12.700|cm|05828|
SR5V1|SLEEPERS RIVER SNOW SITE NUMBER 5|44.50520|-72.05130|410 meters|snowdepth|2023-01-17 12|12.700|cm|05819|
SABN6|SABAEL|43.74640|-74.29670|530 meters|snowdepth|2023-01-17 12|12.700|cm|12842|
NH-MR-45|NORTHFIELD 2.8 E, NH|43.43945|-71.53730|199 meters|snowdepth|2023-01-17 12|12.700|cm|03276|
NCON3|NORTH CONWAY|44.05620|-71.12970|163 meters|snowdepth|2023-01-17 13|12.700|cm|03860|
NCKN6|NORTH CREEK 5 SE|43.66110|-73.89690|268 meters|snowdepth|2023-01-17 12|12.700|cm|12817|
MTHV1|MOUNT HOLLY VT SNOW SURVEY|43.43180|-72.76350|449 meters|snowdepth|2023-01-17 12|12.700|cm|05758|
MSRN3|MASCOMA RIVER|43.78330|-72.03330|428 meters|snowdepth|2023-01-18 00|12.700|cm|03266|
MA-PL-48|MARSHFIELD 1.5 NNW, MA|42.11185|-70.71776|36 meters|snowdepth|2023-01-17 11|12.700|cm|02050|
HUBN3|HUBBARD BROOK|43.93330|-71.71670|489 meters|snowdepth|2023-01-18 00|12.700|cm|03223|
HEMN3|HEMENWAY|43.89610|-71.31000|275 meters|snowdepth|2023-01-17 12|12.700|cm|03886|
GHMN3|PINKHAM NOTCH|44.25800|-71.25250|620 meters|snowdepth|2023-01-17 11|12.700|cm|00177|
EMRV1|LAKE ELMORE RAWS|44.54310|-72.52940|358 meters|snowdepth|2023-01-17 12|12.700|cm|05680|
EDEV1|EDEN|44.71110|-72.54920|349 meters|snowdepth|2023-01-17 15|12.700|cm|05652|
CORM1|CORINNA|44.91980|-69.24180|81 meters|snowdepth|2023-01-17 15|12.700|cm|04928|
CAWN3|CRAWFORD NOTCH|44.21960|-71.41270|581 meters|snowdepth|2023-01-17 05|12.700|cm|03598|
CANN3|CANNON MOUNTAIN-BASE|44.17000|-71.68000|686 meters|snowdepth|2023-01-17 12|12.700|cm|03580|
BRLN3|BERLIN|44.45350|-71.18540|284 meters|snowdepth|2023-01-17 13|12.700|cm|03570|
BALV1|BALL MTN DAM|43.13330|-72.76670|402 meters|snowdepth|2023-01-17 12|12.700|cm|05343|
NH-CR-15|JACKSON 3.7 NW, NH|44.19069|-71.22598|363 meters|snowdepth|2023-01-17 12|11.430|cm|03846|
ME-YK-67|CORNISH 5.6 ESE, ME|43.78308|-70.69539|102 meters|snowdepth|2023-01-17 12|11.430|cm|04020|
MA-ES-68|NEWBURYPORT 1.3 WNW, MA|42.82380|-70.91140|19 meters|snowdepth|2023-01-17 12|11.430|cm|01950|
CAN-NB-98|HOYT 4.2 S, CAN|45.54763|-66.55440|131 meters|snowdepth|2023-01-17 12|10.922|cm||
CAN-NB-29|SUSSEX 1.0 WNW - KWRC, CAN|45.72670|-65.52858|24 meters|snowdepth|2023-01-17 12|10.414|cm||
WHFN6|WILMINGTON 2W|44.39310|-73.85890|614 meters|snowdepth|2023-01-17 13|10.160|cm|12997|
VSHV1|VERSHIRE SNOW COURSE|43.98640|-72.37310|586 meters|snowdepth|2023-01-17 12|10.160|cm|05079|
TWDV1|TWEED RIVER SNOW COURSE|43.77170|-72.76220|247 meters|snowdepth|2023-01-17 12|10.160|cm|05772|
SVYV1|SNOW VALLEY|43.20000|-72.96670|605 meters|snowdepth|2023-01-17 12|10.160|cm|05340|
SR9V1|SLEEPERS RIVER SNOW SITE NUMBER 9|44.45000|-72.06720|226 meters|snowdepth|2023-01-17 12|10.160|cm|05828|
SR4V1|SLEEPERS RIVER SNOW SITE NUMBER 4|44.43750|-72.09000|294 meters|snowdepth|2023-01-17 12|10.160|cm|05828|
RDGV1|READING HILL VT SNOW SURVEY|43.53330|-72.55000|471 meters|snowdepth|2023-01-17 12|10.160|cm|05062|
OTFM1|OTISFIELD|44.09790|-70.59760|171 meters|snowdepth|2023-01-17 12|10.160|cm|04270|
NY-CL-12|SARANAC 0.8 SSE, NY|44.63980|-73.73848|252 meters|snowdepth|2023-01-17 12|10.160|cm|12981|
NWSM1|NEW SHARON|44.63520|-70.00020|142 meters|snowdepth|2023-01-17 12|10.160|cm|04955|
NHNN3|NEW HAMPTON|43.63000|-71.65000|158 meters|snowdepth|2023-01-17 12|10.160|cm|03256|
NCBN6|NEWCOMB|43.97070|-74.22200|506 meters|snowdepth|2023-01-17 12|10.160|cm|12852|
MNCN3|MASSABESIC LAKE|42.98910|-71.39320|79 meters|snowdepth|2023-01-17 13|10.160|cm|03109|
ME-WL-27|PROSPECT 2.6 W, ME|44.55719|-68.91732|125 meters|snowdepth|2023-01-17 12|10.160|cm|04981|
ME-SM-3|PALMYRA 3.5 NW, ME|44.87180|-69.41952|117 meters|snowdepth|2023-01-17 12|10.160|cm|04965|
ME-PN-62|GLENBURN 2.0 ESE, ME|44.90709|-68.80830|43 meters|snowdepth|2023-01-17 14|10.160|cm|04401|
ME-OX-26|OXFORD 5.3 SW, ME|44.09787|-70.59612|179 meters|snowdepth|2023-01-17 13|10.160|cm|04270|
ME-HN-4|MARIAVILLE 1.4 ESE, ME|44.71810|-68.38810|37 meters|snowdepth|2023-01-17 13|10.160|cm|04605|
MA-HS-7|PLAINFIELD 2.2 SW, MA|42.49272|-72.94540|428 meters|snowdepth|2023-01-17 13|10.160|cm|01070|
MA-FR-41|CONWAY 3.4 WSW, MA|42.50424|-72.74829|273 meters|snowdepth|2023-01-17 12|10.160|cm|01341|
MA-ES-95|BOXFORD 1.8 WSW, MA|42.66175|-71.01920|37 meters|snowdepth|2023-01-17 12|10.160|cm|01921|
MA-ES-48|ANDOVER 0.6 E, MA|42.65659|-71.13048|59 meters|snowdepth|2023-01-17 10|10.160|cm|01810|
KBGR|BANGOR INTL AIRPORT|44.80000|-68.81666|45 meters|snowdepth|2023-01-18 00|10.160|cm|04401|
JOHV1|JOHNSON 2 N|44.65790|-72.67850|301 meters|snowdepth|2023-01-17 12|10.160|cm|05656|
HYTN3|HOYT HILL|43.73000|-71.77000|322 meters|snowdepth|2023-01-17 12|10.160|cm|03264|
GOVN6|GOUVERNEUR 3 NW|44.35400|-75.51230|128 meters|snowdepth|2023-01-17 12|10.160|cm|13642|
GHUV1|GOODHUE LEDGES SNOW COURSE|43.96860|-72.29500|327 meters|snowdepth|2023-01-17 12|10.160|cm|05079|
FLUN3|THE FLUME|44.10000|-71.68000|435 meters|snowdepth|2023-01-17 12|10.160|cm|03251|
EDWN3|EDWARD MACDOWELL LAKE|42.90000|-71.98000|316 meters|snowdepth|2023-01-17 12|10.160|cm|03458|
CHBV1|CAMELS HUMP MOUNTAIN BASE|44.31660|-72.84280|383 meters|snowdepth|2023-01-17 19|10.160|cm|05676|
BRRN3|AYERS LAKE|43.26530|-71.03530|97 meters|snowdepth|2023-01-17 12|10.160|cm|03867|
BLHM3|BLUE HILL COOP|42.21230|-71.11370|189 meters|snowdepth|2023-01-17 12|10.160|cm|02186|
BGRM1|BANGOR FSS|44.80440|-68.81330|42 meters|snowdepth|2023-01-18 00|10.160|cm|04401|
BGR|BANGOR INTERNATIONAL AIRPORT|44.79780|-68.81840|44 meters|snowdepth|2023-01-17 12|10.160|cm|04401|
BARV1|SILVER LAKE AT BARNARD VT SNOW COURSE|43.72510|-72.61060|449 meters|snowdepth|2023-01-17 12|10.160|cm|05091|
AVLV1|AVERILL|44.99880|-71.70980|519 meters|snowdepth|2023-01-18 00|10.160|cm|05907|
VT-WS-19|WATERBURY 3.0 NW, VT|44.36060|-72.80770|147 meters|snowdepth|2023-01-17 11|8.890|cm|05676|
VT-WR-2|POMFRET 2.6 N, VT|43.74230|-72.52550|468 meters|snowdepth|2023-01-17 12|8.890|cm|05068|
VT-CL-18|WHEELOCK 1.6 S, VT|44.56491|-72.08830|363 meters|snowdepth|2023-01-17 11|8.890|cm|05851|
VT-CL-14|LYNDONVILLE 1.1 W, VT|44.53582|-72.02867|320 meters|snowdepth|2023-01-17 12|8.890|cm|05851|
NY-HM-10|LAKE PLEASANT 2.3 WSW, NY|43.45490|-74.45287|536 meters|snowdepth|2023-01-17 12|8.890|cm|12108|
NY-HM-1|SPECULATOR 10.0 SSW, NY|43.45133|-74.47120|520 meters|snowdepth|2023-01-17 12|8.890|cm|12108|
NY-ES-11|VERMONTVILLE 2.8 S, NY|44.41205|-74.06760|517 meters|snowdepth|2023-01-17 13|8.890|cm|12983|
NH-RC-79|NOTTINGHAM 1.2 S, NH|43.09778|-71.10256|148 meters|snowdepth|2023-01-17 13|8.890|cm|03290|
NH-HL-19|BROOKLINE 2.1 SW, NH|42.71235|-71.69760|142 meters|snowdepth|2023-01-17 12|8.890|cm|03033|
NH-CS-19|CARROLL 4.6 NE, NH|44.33765|-71.46461|525 meters|snowdepth|2023-01-17 12|8.890|cm|03598|
ME-YK-65|NORTH BERWICK 5.3 W, ME|43.29801|-70.83956|97 meters|snowdepth|2023-01-17 16|8.890|cm|03901|
ME-WL-8|WINTERPORT 2.9 N, ME|44.69369|-68.84800|10 meters|snowdepth|2023-01-17 12|8.890|cm|04496|
ME-WL-32|BELFAST 3.9 NNE, ME|44.47292|-68.98525|66 meters|snowdepth|2023-01-17 12|8.890|cm|04915|
MA-PL-55|CARVER 2.3 E, MA|41.88068|-70.72178|40 meters|snowdepth|2023-01-17 11|8.890|cm|02330|
MA-ES-88|ROCKPORT 2.1 NNW, MA|42.67560|-70.63230|35 meters|snowdepth|2023-01-17 13|8.890|cm|01966|
MA-ES-66|NORTH ANDOVER 0.3 NW, MA|42.70375|-71.12029|48 meters|snowdepth|2023-01-17 13|8.890|cm|01845|
MA-ES-12|BOXFORD 2.4 S, MA|42.63970|-70.97970|27 meters|snowdepth|2023-01-17 12|8.890|cm|01921|
CAN-NB-49|MILLTOWN 1.1 NNE, CAN|45.18280|-67.29490|23 meters|snowdepth|2023-01-17 11|8.890|cm||
NY-JF-30|WEST CARTHAGE 0.3 ENE, NY|43.97493|-75.61640|239 meters|snowdepth|2023-01-17 12|8.382|cm|13619|
MA-ES-71|DANVERS 2.5 NNE, MA|42.60657|-70.93985|28 meters|snowdepth|2023-01-17 12|8.382|cm|01923|
ME-KX-24|NORTH HAVEN 0.4 ESE, ME|44.12982|-68.86932|15 meters|snowdepth|2023-01-17 12|8.128|cm|04853|
MA-MD-125|TEWKSBURY 3.6 SSE, MA|42.57083|-71.19813|38 meters|snowdepth|2023-01-17 12|7.874|cm|01876|
CAN-NB-84|NORTON 7.1 WNW - KWRC, CAN|45.66195|-65.78279|72 meters|snowdepth|2023-01-17 12|7.874|cm||
WVRV1|WRIGHTSVILLE DETENTION RESERVOIR|44.31060|-72.57530|207 meters|snowdepth|2023-01-17 18|7.620|cm|05602|
WORV1|WORCESTER 2 W|44.37470|-72.58220|399 meters|snowdepth|2023-01-17 12|7.620|cm|05682|
VT-WS-23|CABOT 2.3 E, VT|44.39807|-72.26570|617 meters|snowdepth|2023-01-17 12|7.620|cm|05647|
VT-OL-9|GREENSBORO 2.1 NNW, VT|44.60528|-72.30940|461 meters|snowdepth|2023-01-17 12|7.620|cm|05841|
VT-OL-26|CRAFTSBURY COMMON 0.8 NW, VT|44.66338|-72.39245|278 meters|snowdepth|2023-01-17 12|7.620|cm|05827|
VT-OG-14|BRADFORD 2.2 NNW, VT|44.02268|-72.14756|345 meters|snowdepth|2023-01-17 13|7.620|cm|05033|
VT-FR-19|SWANTON 0.5 NNE, VT|44.92590|-73.12145|45 meters|snowdepth|2023-01-17 12|7.620|cm|05488|
VT-CL-44|DANVILLE 3.1 NNE, VT|44.45469|-72.12516|377 meters|snowdepth|2023-01-17 12|7.620|cm|05828|
VT-BN-3|LANDGROVE 1.1 NNE, VT|43.29092|-72.83260|554 meters|snowdepth|2023-01-17 12|7.620|cm|05148|
STRV1|STRAFFORD SNOW COURSE|43.89330|-72.40060|357 meters|snowdepth|2023-01-17 12|7.620|cm|05072|
STAN6|STAR LAKE SNOW COURSE|44.16470|-75.04530|458 meters|snowdepth|2023-01-17 12|7.620|cm|13690|
SSNN6|WOODWORTH ROAD AT BACON HILL SNOW|42.82200|-76.28800|460 meters|snowdepth|2023-01-17 12|7.620|cm|13152|
SSMN6|ROUTE 41 AT COLEBROOK ROAD SNOW|42.80400|-76.26400|518 meters|snowdepth|2023-01-17 12|7.620|cm|13152|
SSLN6|ROUTE 41 AT RIPLEY HILL EXTENSION SNOW|42.76200|-76.24700|501 meters|snowdepth|2023-01-17 12|7.620|cm|13077|
SBPV1|SHERBURNE PASS VT SNOW SURVEY|43.66270|-72.83150|651 meters|snowdepth|2023-01-17 12|7.620|cm|05751|
RQLN6|RAQUETTE LAKE|43.80000|-74.66670|565 meters|snowdepth|2023-01-17 12|7.620|cm|12847|
ROBM1|ROBBINSTON|45.08520|-67.12050|42 meters|snowdepth|2023-01-17 05|7.620|cm|04671|
PROV1|PROCTOR-PIPER STATE FOREST SNOW SURVEY|43.38190|-72.62310|318 meters|snowdepth|2023-01-17 12|7.620|cm|05142|
PRCM3|PRINCETON|42.46670|-71.86670|286 meters|snowdepth|2023-01-17 12|7.620|cm|01541|
OLDN6|OLD FORGE|43.70260|-74.98380|519 meters|snowdepth|2023-01-17 12|7.620|cm|13331|
NWBN3|NORTH WOLFEBORO|43.65610|-71.14280|305 meters|snowdepth|2023-01-17 12|7.620|cm|03894|
NPTV1|NEWPORT|44.94900|-72.19120|233 meters|snowdepth|2023-01-17 12|7.620|cm|05855|
NH-RC-48|NORTHWOOD 2.9 WSW, NH|43.20114|-71.25750|202 meters|snowdepth|2023-01-17 12|7.620|cm|03261|
NH-MR-47|DUNBARTON 3.8 SE, NH|43.08532|-71.54419|171 meters|snowdepth|2023-01-17 11|7.620|cm|03046|
NH-MR-4|BOW 1.6 NW, NH|43.14994|-71.55650|148 meters|snowdepth|2023-01-17 12|7.620|cm|03304|
NH-HL-103|TEMPLE 1.2 ENE, NH|42.82600|-71.82923|282 meters|snowdepth|2023-01-17 12|7.620|cm|03084|
NH-GR-55|BRISTOL 3.7 E, NH|43.60517|-71.67158|159 meters|snowdepth|2023-01-17 12|7.620|cm|03222|
NH-GR-49|PLYMOUTH 3.7 N, NH|43.79048|-71.68413|265 meters|snowdepth|2023-01-17 12|7.620|cm|03223|
NH-CR-50|WOLFEBORO 1.5 SE, NH|43.57323|-71.18942|213 meters|snowdepth|2023-01-17 12|7.620|cm|03894|
MRDN3|MEREDITH|43.63060|-71.52060|275 meters|snowdepth|2023-01-17 12|7.620|cm|03253|
MNDN3|MENDUMS POND|43.16500|-71.05720|105 meters|snowdepth|2023-01-17 12|7.620|cm|03825|
ME-YK-5|KENNEBUNK 1.8 WNW, ME|43.39320|-70.58060|52 meters|snowdepth|2023-01-17 12|7.620|cm|04043|
ME-YK-46|PARSONSFIELD 3.9 NE, ME|43.76517|-70.86860|152 meters|snowdepth|2023-01-17 13|7.620|cm|04047|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2023-01-17 12|7.620|cm|04042|
ME-HN-2|EAST SURRY, ME|44.49367|-68.45775|34 meters|snowdepth|2023-01-17 12|7.620|cm|04684|
MA-ES-64|NEWBURYPORT 0.4 NNW, MA|42.81970|-70.89330|25 meters|snowdepth|2023-01-17 12|7.620|cm|01950|
MA-ES-41|DANVERS 0.8 ESE, MA|42.56849|-70.93526|16 meters|snowdepth|2023-01-17 14|7.620|cm|01923|
MA-BA-2|FALMOUTH 3.1 NNW, MA|41.58710|-70.63210|19 meters|snowdepth|2023-01-17 12|7.620|cm|02540|
LTPN6|LITTLE TUPPER LAKE|44.06670|-74.63330|595 meters|snowdepth|2023-01-17 12|7.620|cm|12847|
LOWN6|LOWVILLE|43.79280|-75.48290|265 meters|snowdepth|2023-01-17 12|7.620|cm|13367|
LLKN6|LONG LAKE|43.98330|-74.45000|569 meters|snowdepth|2023-01-17 12|7.620|cm|12847|
INDN6|INDIAN LAKE|43.75500|-74.27560|503 meters|snowdepth|2023-01-17 13|7.620|cm|12842|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2023-01-17 12|7.620|cm|04042|
HMYM1|HARMONY|44.94660|-69.54560|100 meters|snowdepth|2023-01-17 12|7.620|cm|04942|
HBBM3|HUBBARDSTON SNOW SURVEY|42.48000|-72.02000|295 meters|snowdepth|2023-01-17 12|7.620|cm|01452|
GAGN3|GAGE HILL|43.57470|-71.04130|235 meters|snowdepth|2023-01-17 12|7.620|cm|03872|
FMCN6|FOUR MILE CREEK|43.38330|-74.76670|546 meters|snowdepth|2023-01-17 12|7.620|cm|13353|
ESUM1|EAST SURRY|44.49340|-68.45820|31 meters|snowdepth|2023-01-17 05|7.620|cm|04684|
DIFM1|DIXIFIELD|44.51870|-70.40780|136 meters|snowdepth|2023-01-17 12|7.620|cm|04224|
CTRN3|CENTER HARBOR|43.70970|-71.47780|295 meters|snowdepth|2023-01-17 12|7.620|cm|03226|
CTLV1|COUNTY LINE SNOW COURSE|43.82470|-72.40280|488 meters|snowdepth|2023-01-17 12|7.620|cm|05070|
CRBN6|CRANBERRY LAKE SNOW COURSE|44.21810|-74.85360|456 meters|snowdepth|2023-01-17 12|7.620|cm|13625|
CNFN6|CONIFER SNOW COURSE|44.21670|-74.61670|468 meters|snowdepth|2023-01-17 12|7.620|cm|12986|
BEVM3|BEVERLY|42.58800|-70.83710|25 meters|snowdepth|2023-01-17 12|7.620|cm|01915|
MA-ES-94|MARBLEHEAD 1.9 NNE, MA|42.50823|-70.85282|19 meters|snowdepth|2023-01-17 14|7.112|cm|01945|
MA-ES-61|AMESBURY 2.6 WSW, MA|42.84016|-70.97477|71 meters|snowdepth|2023-01-17 13|7.112|cm|01913|
