! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
ME-CM-54|WINDHAM 3.9 NW, ME|43.85787|-70.46200|124 meters|snowdepth|2023-02-01 12|48.260|cm|04062|
ME-CM-3|NEW GLOUCESTER 3.0 SE, ME|43.92372|-70.25790|38 meters|snowdepth|2023-02-01 12|48.260|cm|04260|
ME-CM-125|GRAY 2.9 SSE, ME|43.84640|-70.31340|113 meters|snowdepth|2023-02-01 12|48.260|cm|04039|
GHMN3|PINKHAM NOTCH|44.25800|-71.25250|620 meters|snowdepth|2023-02-01 11|48.260|cm|00177|
VT-OL-12|GREENSBORO 3.9 NNE, VT|44.63100|-72.28000|634 meters|snowdepth|2023-02-01 13|46.990|cm|05841|
NH-MR-60|SOUTH SUTTON 1.3 SE, NH|43.29531|-71.90238|180 meters|snowdepth|2023-02-01 13|46.990|cm|03278|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2023-02-01 12|45.720|cm|03886|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2023-02-01 12|45.720|cm|03886|
NCON3|NORTH CONWAY|44.05620|-71.12970|163 meters|snowdepth|2023-02-01 13|45.720|cm|03860|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2023-02-01 12|45.720|cm|04042|
ME-FR-22|FARMINGTON 4.8 NNW, ME|44.73396|-70.18007|205 meters|snowdepth|2023-02-01 14|45.720|cm|04938|
ME-AN-43|LISBON 0.6 S, ME|44.02320|-70.10550|59 meters|snowdepth|2023-02-01 12|45.720|cm|04250|
LPLN6|LAKE PLACID 2 S|44.30420|-73.98390|572 meters|snowdepth|2023-02-01 13|45.720|cm|12946|
LLHN3|LONESOME LAKE HUT|44.13820|-71.70310|846 meters|snowdepth|2023-02-01 12|45.720|cm|03251|
KINM1|KINGFIELD|44.95950|-70.17530|182 meters|snowdepth|2023-02-01 12|45.720|cm|04947|
JKMM1|JACKMAN|45.62600|-70.24600|369 meters|snowdepth|2023-02-01 12|45.720|cm|04945|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2023-02-01 12|45.720|cm|04042|
ESGM1|EAST SANGERVILLE|45.13690|-69.28060|196 meters|snowdepth|2023-02-01 12|45.720|cm|04479|
CRDB3|CARROLL RIDGE|45.82240|-67.44640|213 meters|snowdepth|2023-02-01 12|45.720|cm||
VT-FR-30|MONTGOMERY 4.1 ESE, VT|44.87663|-72.56234|304 meters|snowdepth|2023-02-01 12|44.450|cm|05471|
WTVN3|WATERVILLE VALLEY|43.97000|-71.52000|512 meters|snowdepth|2023-02-01 12|43.180|cm|03223|
TOPM1|TOPSFIELD|45.43470|-67.72020|191 meters|snowdepth|2023-02-01 12|43.180|cm|04490|
SUTV1|SUTTON|44.61220|-72.04810|451 meters|snowdepth|2023-02-01 13|43.180|cm|05867|
POLM1|POLAND|44.00700|-70.36140|174 meters|snowdepth|2023-02-01 12|43.180|cm|04274|
ME-YK-67|CORNISH 5.6 ESE, ME|43.78308|-70.69539|102 meters|snowdepth|2023-02-01 12|43.180|cm|04020|
CORV1|CORINTH|44.00690|-72.31940|366 meters|snowdepth|2023-02-01 12|43.180|cm|05039|
BRZN3|BREEZY POINT|43.98000|-71.80000|710 meters|snowdepth|2023-02-01 12|43.180|cm|03279|
BRLN3|BERLIN|44.45350|-71.18540|284 meters|snowdepth|2023-02-01 12|43.180|cm|03570|
CAN-NB-1|FREDERICTON 4.0 SSE, CA|45.92897|-66.62830|68 meters|snowdepth|2023-02-01 12|42.926|cm||
VT-OL-25|NEWPORT 1.5 WSW, VT|44.93059|-72.23731|272 meters|snowdepth|2023-02-01 12|42.672|cm|05855|
VT-WR-2|POMFRET 2.6 N, VT|43.74230|-72.52550|468 meters|snowdepth|2023-02-01 12|40.640|cm|05068|
RGNM1|RANGELEY 2NW|44.98940|-70.67220|540 meters|snowdepth|2023-02-01 11|40.640|cm|04970|
NY-FK-7|SARANAC LAKE 6.2 N, NY|44.41359|-74.15211|525 meters|snowdepth|2023-02-01 10|40.640|cm|12983|
NY-ES-11|VERMONTVILLE 2.8 S, NY|44.41205|-74.06760|517 meters|snowdepth|2023-02-01 11|40.640|cm|12983|
NWBN3|NORTH WOLFEBORO|43.65610|-71.14280|305 meters|snowdepth|2023-02-01 12|40.640|cm|03894|
NH-MR-45|NORTHFIELD 2.8 E, NH|43.43945|-71.53730|199 meters|snowdepth|2023-02-01 13|40.640|cm|03276|
NH-GR-55|BRISTOL 3.7 E, NH|43.60517|-71.67158|159 meters|snowdepth|2023-02-01 12|40.640|cm|03222|
NCBN6|NEWCOMB|43.97070|-74.22200|506 meters|snowdepth|2023-02-01 12|40.640|cm|12852|
MWTM1|MILLINOCKET WWTP|45.64030|-68.67480|109 meters|snowdepth|2023-02-01 12|40.640|cm|04462|
ME-CM-86|POWNAL 4.1 S, ME|43.85370|-70.17210|62 meters|snowdepth|2023-02-01 12|40.640|cm|04069|
MALN6|MALONE|44.84180|-74.30600|267 meters|snowdepth|2023-02-01 12|40.640|cm|12953|
LNKM1|LINCOLN SANITARY DISTRICT/WTP|45.37520|-68.50820|55 meters|snowdepth|2023-02-01 12|40.640|cm|04457|
HENN6|HENDERSON LEANTO|44.11100|-74.05960|565 meters|snowdepth|2023-02-01 16|40.640|cm|12852|
ELKN6|ELK LAKE ROAD|43.98970|-73.83000|611 meters|snowdepth|2023-02-01 14|40.640|cm|12855|
DHMM1|DEDHAM|44.67880|-68.63560|139 meters|snowdepth|2023-02-01 11|40.640|cm|04429|
CAN-NB-98|HOYT 4.2 S, CAN|45.54763|-66.55440|131 meters|snowdepth|2023-02-01 11|40.386|cm||
ME-PN-55|ORONO 1.1 SSW, ME|44.87005|-68.69446|82 meters|snowdepth|2023-02-01 12|39.370|cm|04473|
ME-PN-43|ORONO 0.9 NE, ME|44.89261|-68.66903|32 meters|snowdepth|2023-02-01 12|39.370|cm|04473|
ME-AN-41|AUBURN 2.1 NNW, ME|44.11275|-70.26452|83 meters|snowdepth|2023-02-01 12|39.370|cm|04210|
VT-WS-23|CABOT 2.3 E, VT|44.39807|-72.26570|617 meters|snowdepth|2023-02-01 14|38.100|cm|05647|
VT-WS-19|WATERBURY 3.0 NW, VT|44.36060|-72.80770|147 meters|snowdepth|2023-02-01 11|38.100|cm|05676|
VT-CL-44|DANVILLE 3.1 NNE, VT|44.45469|-72.12516|377 meters|snowdepth|2023-02-01 12|38.100|cm|05828|
TURM1|TURNER|44.28220|-70.25610|169 meters|snowdepth|2023-02-01 12|38.100|cm|04282|
SVYV1|SNOW VALLEY|43.20000|-72.96670|605 meters|snowdepth|2023-02-01 12|38.100|cm|05340|
RFDM1|RUMFORD 7SW|44.49470|-70.65640|199 meters|snowdepth|2023-02-01 14|38.100|cm|04276|
RANM1|RANGELEY|44.98910|-70.67190|540 meters|snowdepth|2023-02-01 11|38.100|cm|04970|
NY-CL-12|SARANAC 0.8 SSE, NY|44.63980|-73.73848|252 meters|snowdepth|2023-02-01 12|38.100|cm|12981|
NWSM1|NEW SHARON|44.63520|-70.00020|142 meters|snowdepth|2023-02-01 12|38.100|cm|04955|
NH-MR-6|DANBURY 2.2 ESE, NH|43.52000|-71.81900|297 meters|snowdepth|2023-02-01 13|38.100|cm|03243|
ME-YK-75|BUXTON 2.8 W, ME|43.63735|-70.57619|84 meters|snowdepth|2023-02-01 13|38.100|cm|04093|
ME-WL-32|BELFAST 3.9 NNE, ME|44.47292|-68.98525|66 meters|snowdepth|2023-02-01 12|38.100|cm|04915|
JEFV1|JEFFERSONVILLE|44.58430|-72.78700|363 meters|snowdepth|2023-02-01 12|38.100|cm|05464|
HEMN3|HEMENWAY|43.89610|-71.31000|275 meters|snowdepth|2023-02-01 12|38.100|cm|03886|
GYX|PORTLAND, ME|43.89250|-70.25500|117 meters|snowdepth|2023-02-01 12|38.100|cm|04039|
GODN6|GOODNOW FLOW ROAD|43.93080|-74.20330|556 meters|snowdepth|2023-02-01 17|38.100|cm|12852|
DFXM1|DOVER-FOXCROFT|45.18720|-69.18350|99 meters|snowdepth|2023-02-01 12|38.100|cm|04426|
CANN3|CANNON MOUNTAIN-BASE|44.17000|-71.68000|686 meters|snowdepth|2023-02-01 12|38.100|cm|03580|
BTHM1|BATH|43.93160|-69.85640|4 meters|snowdepth|2023-02-01 12|38.100|cm|04530|
BORN6|BLUE RIDGE ROAD AT BOREAS RIVER|43.94730|-74.02450|639 meters|snowdepth|2023-02-01 15|38.100|cm|12857|
VT-WS-30|WOODBURY 3.4 NNW, VT|44.48825|-72.43258|495 meters|snowdepth|2023-02-01 12|36.830|cm|05681|
NH-ST-31|STRAFFORD 2.9 N, NH|43.31175|-71.13510|296 meters|snowdepth|2023-02-01 12|36.830|cm|03867|
WTHM1|WINTHROP|44.30650|-69.97010|65 meters|snowdepth|2023-02-01 13|35.560|cm|04364|
VT-OL-26|CRAFTSBURY COMMON 0.8 NW, VT|44.66338|-72.39245|278 meters|snowdepth|2023-02-01 12|35.560|cm|05827|
NPTV1|NEWPORT|44.94900|-72.19120|233 meters|snowdepth|2023-02-01 12|35.560|cm|05855|
NHNN3|NEW HAMPTON|43.63000|-71.65000|158 meters|snowdepth|2023-02-01 12|35.560|cm|03256|
NH-CR-50|WOLFEBORO 1.5 SE, NH|43.57323|-71.18942|213 meters|snowdepth|2023-02-01 12|35.560|cm|03894|
NH-BK-26|MEREDITH 3.3 NNE, NH|43.69844|-71.46930|276 meters|snowdepth|2023-02-01 13|35.560|cm|03226|
MTHV1|MOUNT HOLLY VT SNOW SURVEY|43.43180|-72.76350|449 meters|snowdepth|2023-02-01 12|35.560|cm|05758|
MRDN3|MEREDITH|43.63060|-71.52060|275 meters|snowdepth|2023-02-01 12|35.560|cm|03253|
ME-CM-137|GRAY 1.5 NE, ME|43.90034|-70.30883|81 meters|snowdepth|2023-02-01 12|35.560|cm|04039|
LKPN3|LAKEPORT 2|43.54910|-71.46450|155 meters|snowdepth|2023-02-01 11|35.560|cm||
JOHV1|JOHNSON 2 N|44.65790|-72.67850|301 meters|snowdepth|2023-02-01 12|35.560|cm|05656|
GHUV1|GOODHUE LEDGES SNOW COURSE|43.96860|-72.29500|327 meters|snowdepth|2023-02-01 12|35.560|cm|05079|
GAGN3|GAGE HILL|43.57470|-71.04130|235 meters|snowdepth|2023-02-01 12|35.560|cm|03872|
CEDN3|CEDAR STREAM|45.03250|-71.28220|438 meters|snowdepth|2023-02-01 12|35.560|cm|03592|
VT-OL-9|GREENSBORO 2.1 NNW, VT|44.60528|-72.30940|461 meters|snowdepth|2023-02-01 12|34.290|cm|05841|
VT-FR-26|ENOSBURG FALLS 2.5 N, VT|44.94470|-72.79690|192 meters|snowdepth|2023-02-01 12|34.290|cm|05450|
VT-CL-18|WHEELOCK 1.6 S, VT|44.56491|-72.08830|363 meters|snowdepth|2023-02-01 12|34.290|cm|05851|
VT-BN-12|STAMFORD 5.0 NNE, VT|42.82000|-73.02000|689 meters|snowdepth|2023-02-01 21|34.290|cm|05352|
NH-CS-19|CARROLL 4.6 NE, NH|44.33765|-71.46461|525 meters|snowdepth|2023-02-01 12|34.290|cm|03598|
NH-BK-1|TILTON NORTHFIELD 3.3 NE, NH|43.48000|-71.55000|201 meters|snowdepth|2023-02-01 12|34.290|cm|03276|
WTNV1|WESTON|43.29030|-72.76330|571 meters|snowdepth|2023-02-01 12|33.020|cm|05143|
WOLN3|WOLFEBORO|43.59020|-71.20190|168 meters|snowdepth|2023-02-01 12|33.020|cm|03894|
WHFN6|WILMINGTON 2W|44.39310|-73.85890|614 meters|snowdepth|2023-02-01 13|33.020|cm|12997|
VT-BN-3|LANDGROVE 1.1 NNE, VT|43.29092|-72.83260|554 meters|snowdepth|2023-02-01 12|33.020|cm|05148|
VSHV1|VERSHIRE SNOW COURSE|43.98640|-72.37310|586 meters|snowdepth|2023-02-01 12|33.020|cm|05079|
STTV1|STRATTON MOUNTAIN|43.13330|-72.88330|519 meters|snowdepth|2023-02-01 12|33.020|cm|05343|
SNPN3|SAND POND|43.17000|-72.18000|450 meters|snowdepth|2023-02-01 12|33.020|cm|03456|
RDGV1|READING HILL VT SNOW SURVEY|43.53330|-72.55000|471 meters|snowdepth|2023-02-01 12|33.020|cm|05062|
PERV1|PERU|43.26670|-72.90000|557 meters|snowdepth|2023-02-01 12|33.020|cm|05148|
NH-MR-4|BOW 1.6 NW, NH|43.14994|-71.55650|148 meters|snowdepth|2023-02-01 12|33.020|cm|03304|
NH-BK-9|MEREDITH 2.9 SSW, NH|43.62245|-71.53510|210 meters|snowdepth|2023-02-01 12|33.020|cm|03253|
NH-BK-29|SANBORNTON 2.3 WNW, NH|43.49730|-71.62800|161 meters|snowdepth|2023-02-01 12|33.020|cm|03269|
NEBN3|NEWBURY|43.34310|-72.03500|410 meters|snowdepth|2023-02-01 12|33.020|cm|03255|
ME-HN-4|MARIAVILLE 1.4 ESE, ME|44.71810|-68.38810|37 meters|snowdepth|2023-02-01 13|33.020|cm|04605|
LFRN3|LAKE FRANCIS STATE PARK|45.05970|-71.30130|424 meters|snowdepth|2023-02-01 12|33.020|cm|03592|
ISLV1|ISLAND POND|44.81280|-71.89020|359 meters|snowdepth|2023-02-01 13|33.020|cm|05846|
HOKN6|HOOKER 12 NNW|43.85240|-75.71580|446 meters|snowdepth|2023-02-01 11|33.020|cm|13626|
DURM1|DURHAM|43.99960|-70.09630|48 meters|snowdepth|2023-02-01 12|33.020|cm|04222|
DIFM1|DIXIFIELD|44.51870|-70.40780|136 meters|snowdepth|2023-02-01 12|33.020|cm|04224|
CORM1|CORINNA|44.91980|-69.24180|81 meters|snowdepth|2023-02-01 13|33.020|cm|04928|
CON|CONCORD MUNI ARPT|43.20280|-71.50220|102 meters|snowdepth|2023-02-01 12|33.020|cm|03301|
BALV1|BALL MTN DAM|43.13330|-72.76670|402 meters|snowdepth|2023-02-01 12|33.020|cm|05343|
ALSN3|ALSTEAD|43.11670|-72.26670|429 meters|snowdepth|2023-02-01 12|33.020|cm|03602|
VT-WR-17|ROCHESTER 2.3 NE, VT|43.89418|-72.76992|614 meters|snowdepth|2023-02-01 12|31.750|cm|05767|
NH-HL-103|TEMPLE 1.2 ENE, NH|42.82600|-71.82923|282 meters|snowdepth|2023-02-01 12|31.750|cm|03084|
NH-GR-1|BRISTOL 0.4 SSE, NH|43.59490|-71.74140|160 meters|snowdepth|2023-02-01 12|31.750|cm|03222|
TAHN6|TAHAWUS UPPER WORKS|44.04290|-74.05900|539 meters|snowdepth|2023-02-01 15|30.480|cm|12852|
SBSB3|SOUTH BRANCH SNOW COURSE|45.73300|-65.25000|243 meters|snowdepth|2023-02-01 12|30.480|cm||
SBPV1|SHERBURNE PASS VT SNOW SURVEY|43.66270|-72.83150|651 meters|snowdepth|2023-02-01 12|30.480|cm|05751|
PTBN3|PITTSBURG RESERVOIR|45.04690|-71.38300|405 meters|snowdepth|2023-02-01 12|30.480|cm|03592|
NY-HM-10|LAKE PLEASANT 2.3 WSW, NY|43.45490|-74.45287|536 meters|snowdepth|2023-02-01 12|30.480|cm|12108|
NY-HM-1|SPECULATOR 10.0 SSW, NY|43.45133|-74.47120|520 meters|snowdepth|2023-02-01 12|30.480|cm|12108|
NORN6|NORTHWOODS CLUB ROAD|43.82480|-74.08840|585 meters|snowdepth|2023-02-01 17|30.480|cm|12857|
NH-MR-55|CANTERBURY 2.5 SSW, NH|43.30277|-71.57893|122 meters|snowdepth|2023-02-01 12|30.480|cm|03224|
NH-GR-49|PLYMOUTH 3.7 N, NH|43.79048|-71.68413|265 meters|snowdepth|2023-02-01 12|30.480|cm|03223|
MSRN3|MASCOMA RIVER|43.78330|-72.03330|428 meters|snowdepth|2023-02-02 00|30.480|cm|03266|
LTLN3|LITTLE SUNAPEE|43.44530|-72.02470|445 meters|snowdepth|2023-02-01 12|30.480|cm|03284|
HYTN3|HOYT HILL|43.73000|-71.77000|322 meters|snowdepth|2023-02-01 12|30.480|cm|03264|
HMYM1|HARMONY|44.94660|-69.54560|100 meters|snowdepth|2023-02-01 12|30.480|cm|04942|
HCFN3|HARRIMAN/CHANDLER STATE FOREST|43.22000|-71.88000|221 meters|snowdepth|2023-02-01 12|30.480|cm|03221|
FLUN3|THE FLUME|44.10000|-71.68000|435 meters|snowdepth|2023-02-01 12|30.480|cm|03251|
FFLN3|FRANKLIN FALLS DAM|43.47030|-71.65370|139 meters|snowdepth|2023-02-01 12|30.480|cm|03235|
CTLV1|COUNTY LINE SNOW COURSE|43.82470|-72.40280|488 meters|snowdepth|2023-02-01 12|30.480|cm|05070|
BARV1|SILVER LAKE AT BARNARD VT SNOW COURSE|43.72510|-72.61060|449 meters|snowdepth|2023-02-01 12|30.480|cm|05091|
NY-HR-18|SALISBURY CENTER 1.8 NW, NY|43.16260|-74.80880|420 meters|snowdepth|2023-02-01 12|29.210|cm|13365|
NH-MR-71|CONCORD 2.3 E, NH|43.22922|-71.51431|109 meters|snowdepth|2023-02-01 12|29.210|cm|03301|
WVLM1|WATERVILLE TREATMENT PLT|44.52720|-69.65440|17 meters|snowdepth|2023-02-01 16|27.940|cm|04901|
WEAN3|WEARE 2 NE|43.09900|-71.75710|255 meters|snowdepth|2023-02-01 14|27.940|cm|03281|
VT-WS-10|NORTHFIELD 1.5 N, VT|44.16986|-72.65200|213 meters|snowdepth|2023-02-01 12|27.940|cm|05663|
VT-FR-19|SWANTON 0.5 NNE, VT|44.92590|-73.12145|45 meters|snowdepth|2023-02-01 12|27.940|cm|05488|
VT-ES-3|LUNENBURG 2.3 NNW, VT|44.49324|-71.70446|449 meters|snowdepth|2023-02-01 10|27.940|cm|05906|
VT-AD-20|HANCOCK 0.3 S, VT|43.92166|-72.84042|276 meters|snowdepth|2023-02-01 12|27.940|cm|05748|
STRV1|STRAFFORD SNOW COURSE|43.89330|-72.40060|357 meters|snowdepth|2023-02-01 12|27.940|cm|05072|
PROV1|PROCTOR-PIPER STATE FOREST SNOW SURVEY|43.38190|-72.62310|318 meters|snowdepth|2023-02-01 12|27.940|cm|05142|
PEKN6|PECK LAKE|43.11500|-74.42360|430 meters|snowdepth|2023-02-01 12|27.940|cm|12078|
NY-ES-6|OLMSTEDVILLE 4.6 NNE, NY|43.83350|-73.89780|462 meters|snowdepth|2023-02-01 13|27.940|cm|12857|
NH-GR-47|LITTLETON 7.3 W, NH|44.31847|-71.91086|341 meters|snowdepth|2023-02-01 13|27.940|cm|03561|
ME-CM-138|FREEPORT 3.0 ENE, ME|43.87733|-70.04650|62 meters|snowdepth|2023-02-01 12|27.940|cm|04032|
MARN3|MARLOW|43.10000|-72.20000|351 meters|snowdepth|2023-02-01 12|27.940|cm|03456|
LUNV1|LUNENBURG 2 NNW|44.49330|-71.70460|448 meters|snowdepth|2023-02-01 10|27.940|cm|05906|
JEFN3|JEFFERSON|44.41690|-71.50080|332 meters|snowdepth|2023-02-01 12|27.940|cm|03583|
INDN6|INDIAN LAKE|43.75500|-74.27560|503 meters|snowdepth|2023-02-01 13|27.940|cm|12842|
HUBN3|HUBBARD BROOK|43.93330|-71.71670|489 meters|snowdepth|2023-02-02 00|27.940|cm|03223|
GOVN6|GOUVERNEUR 3 NW|44.35400|-75.51230|128 meters|snowdepth|2023-02-01 12|27.940|cm|13642|
GILV1|GILMAN|44.41120|-71.71860|257 meters|snowdepth|2023-02-01 11|27.940|cm|05906|
EAHV1|EAST HAVEN|44.64250|-71.89120|300 meters|snowdepth|2023-02-01 12|27.940|cm|05837|
CTRN3|CENTER HARBOR|43.70970|-71.47780|295 meters|snowdepth|2023-02-01 12|27.940|cm|03226|
BTV|BURLINGTON, VT|44.47140|-73.15330|97 meters|snowdepth|2023-02-01 12|27.940|cm|05403|
BEEN3|BEECH|42.93000|-72.07000|430 meters|snowdepth|2023-02-01 12|27.940|cm|03450|
BAIB3|BAILLE|45.39690|-67.25510|105 meters|snowdepth|2023-02-01 12|27.940|cm||
NH-CR-48|EFFINGHAM 2.1 N, NH|43.79142|-70.99176|131 meters|snowdepth|2023-02-01 13|27.686|cm|03814|
NY-OD-2|POINT ROCK 0.6 SE, NY|43.37335|-75.53840|329 meters|snowdepth|2023-02-01 13|26.670|cm|13471|
NH-MR-76|CHICHESTER 1.2 W, NH|43.24598|-71.42309|190 meters|snowdepth|2023-02-01 12|26.670|cm|03258|
NH-MR-72|CONTOOCOOK 9.1 NNW, NH|43.33928|-71.80083|220 meters|snowdepth|2023-02-01 12|26.670|cm|03278|
NH-MR-68|CONTOOCOOK 0.6 NW, NH|43.22974|-71.72241|126 meters|snowdepth|2023-02-01 12|26.670|cm|03229|
VT-CL-23|RYEGATE 1.5 N, VT|44.23024|-72.10523|368 meters|snowdepth|2023-02-01 12|25.908|cm|05042|
VT-WS-11|WAITSFIELD 1.8 SE, VT|44.17551|-72.79540|351 meters|snowdepth|2023-02-01 11|25.400|cm|05673|
VT-WH-30|MARLBORO 2.0 NNE, VT|42.88484|-72.70935|458 meters|snowdepth|2023-02-01 13|25.400|cm|05301|
VT-WH-26|WESTMINSTER 5.5 NW, VT|43.12572|-72.53419|239 meters|snowdepth|2023-02-01 12|25.400|cm|05346|
VT-OG-16|STRAFFORD 2.4 SSE, VT|43.83333|-72.35555|310 meters|snowdepth|2023-02-01 11|25.400|cm|05070|
VT-OG-14|BRADFORD 2.2 NNW, VT|44.02268|-72.14756|345 meters|snowdepth|2023-02-01 13|25.400|cm|05033|
VT-LM-1|STOWE 0.2 SW, VT|44.46399|-72.69070|225 meters|snowdepth|2023-02-01 12|25.400|cm|05672|
VT-CH-4|UNDERHILL 4.4 NNE, VT|44.58774|-72.92250|291 meters|snowdepth|2023-02-01 12|25.400|cm|05489|
STRN6|STILLWATER RESERVOIR|43.89140|-75.03610|515 meters|snowdepth|2023-02-01 13|25.400|cm|13367|
PINV1|PINNEY HOLLOW VT SNOW SURVEY|43.53780|-72.69510|574 meters|snowdepth|2023-02-01 12|25.400|cm|05056|
NY-WR-10|WARRENSBURG 2.1 WNW, NY|43.51784|-73.81069|208 meters|snowdepth|2023-02-01 13|25.400|cm|12885|
NY-SR-57|TOWN OF PROVIDENCE 2.3 E, NY|43.09437|-73.99528|415 meters|snowdepth|2023-02-01 13|25.400|cm|12850|
NY-CL-7|PERU 4.1 ESE, NY|44.56461|-73.45390|58 meters|snowdepth|2023-02-01 11|25.400|cm|12972|
