! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
GHMN3|PINKHAM NOTCH|44.25800|-71.25250|620 meters|snowdepth|2023-03-21 10|60.960|cm|00177|
ESDN3|EAST SANDWICH|43.80990|-71.34250|224 meters|snowdepth|2023-03-21 10|60.960|cm|03227|
NY-WR-21|BRANT LAKE 1.7 ENE, NY|43.68223|-73.71838|383 meters|snowdepth|2023-03-21 11|58.420|cm|12815|
NH-CR-15|JACKSON 3.7 NW, NH|44.19069|-71.22598|363 meters|snowdepth|2023-03-21 11|58.420|cm|03846|
LNKM1|LINCOLN SANITARY DISTRICT/WTP|45.37520|-68.50820|55 meters|snowdepth|2023-03-21 12|58.420|cm|04457|
INDN6|INDIAN LAKE|43.75500|-74.27560|503 meters|snowdepth|2023-03-21 11|58.420|cm|12842|
HLWM1|WELD/HEIGHT OF LAND|44.77500|-70.43890|430 meters|snowdepth|2023-03-21 12|58.420|cm|04966|
BRAM1|BRASSUA DAM|45.66020|-69.81190|318 meters|snowdepth|2023-03-21 11|58.420|cm|04478|
WFDM1|WESTFIELD NEPP|46.59700|-67.93180|149 meters|snowdepth|2023-03-21 18|57.404|cm|04769|
VT-WS-30|WOODBURY 3.4 NNW, VT|44.48825|-72.43258|495 meters|snowdepth|2023-03-21 11|57.150|cm|05681|
MA-FR-41|CONWAY 3.4 WSW, MA|42.50424|-72.74829|273 meters|snowdepth|2023-03-21 11|55.880|cm|01341|
KNLM1|KINGFIELD|44.95860|-70.11920|219 meters|snowdepth|2023-03-21 12|55.880|cm|04947|
EHYM3|EAST HAWLEY|42.57410|-72.86790|504 meters|snowdepth|2023-03-21 12|55.880|cm|01339|
CRWM1|NEWRY-SCREW AUGER FALLS|44.57000|-70.90640|377 meters|snowdepth|2023-03-21 12|55.880|cm|04216|
SQPM1|SCOPAN DAM|46.55610|-68.32550|182 meters|snowdepth|2023-03-21 13|55.372|cm|04732|
MTCM1|MONTICELLO SNOW COURSE|46.33280|-67.84190|180 meters|snowdepth|2023-03-21 17|53.848|cm|04760|
NY-ES-6|OLMSTEDVILLE 4.6 NNE, NY|43.83350|-73.89780|462 meters|snowdepth|2023-03-21 12|53.340|cm|12857|
ME-FR-22|FARMINGTON 4.8 NNW, ME|44.73396|-70.18007|205 meters|snowdepth|2023-03-21 13|53.340|cm|04938|
JEFV1|JEFFERSONVILLE|44.58430|-72.78700|363 meters|snowdepth|2023-03-21 11|53.340|cm|05464|
NY-HR-18|SALISBURY CENTER 1.8 NW, NY|43.16260|-74.80880|420 meters|snowdepth|2023-03-21 11|52.070|cm|13365|
NH-GR-49|PLYMOUTH 3.7 N, NH|43.79048|-71.68413|265 meters|snowdepth|2023-03-21 11|52.070|cm|03223|
SUTV1|SUTTON|44.61220|-72.04810|451 meters|snowdepth|2023-03-21 11|50.800|cm|05867|
RKWM1|MOOSEHEAD LAKE|45.58330|-69.71670|315 meters|snowdepth|2023-03-21 11|50.800|cm|04478|
PERV1|PERU|43.26670|-72.90000|557 meters|snowdepth|2023-03-21 11|50.800|cm|05148|
PEKN6|PECK LAKE|43.11500|-74.42360|430 meters|snowdepth|2023-03-21 11|50.800|cm|12078|
NY-FK-7|SARANAC LAKE 6.2 N, NY|44.41359|-74.15211|525 meters|snowdepth|2023-03-21 10|50.800|cm|12983|
MWN|MOUNT WASHINGTON|44.26670|-71.30000|1715 meters|snowdepth|2023-03-21 12|50.800|cm|00176|
ME-FR-4|NEW SHARON 2.0 NW, ME|44.66582|-70.02720|124 meters|snowdepth|2023-03-21 11|50.800|cm|04955|
KMWN|MOUNT WASHINGTON|44.26666|-71.30000|1715 meters|snowdepth|2023-03-22 00|50.800|cm|00176|
HOKN6|HOOKER 12 NNW|43.85240|-75.71580|446 meters|snowdepth|2023-03-21 10|50.800|cm|13626|
OXBM1|OXBOW - MCOOP|46.42700|-68.55300|184 meters|snowdepth|2023-03-21 14|49.784|cm|04764|
VT-WH-30|MARLBORO 2.0 NNE, VT|42.88484|-72.70935|458 meters|snowdepth|2023-03-21 12|48.260|cm|05301|
VT-OL-9|GREENSBORO 2.1 NNW, VT|44.60528|-72.30940|461 meters|snowdepth|2023-03-21 11|48.260|cm|05841|
RGNM1|RANGELEY 2NW|44.98940|-70.67220|540 meters|snowdepth|2023-03-21 10|48.260|cm|04970|
NANM1|CARRABASSETT RIVER NEAR NORTH ANSON|44.86910|-69.95550|99 meters|snowdepth|2023-03-21 12|48.260|cm|04958|
MRLV1|MARLBORO|42.88460|-72.70930|459 meters|snowdepth|2023-03-21 11|48.260|cm|05301|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2023-03-21 11|48.260|cm|04042|
MA-HS-7|PLAINFIELD 2.2 SW, MA|42.49272|-72.94540|428 meters|snowdepth|2023-03-21 12|48.260|cm|01070|
LISM1|LIMESTONE SNOW SURVEY SITE|46.93360|-67.91120|210 meters|snowdepth|2023-03-21 12|48.260|cm|04751|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2023-03-21 11|48.260|cm|04042|
AVLV1|AVERILL|44.99880|-71.70980|519 meters|snowdepth|2023-03-21 22|48.260|cm|05907|
VT-WS-19|WATERBURY 3.0 NW, VT|44.36060|-72.80770|147 meters|snowdepth|2023-03-21 10|46.990|cm|05676|
NH-HL-103|TEMPLE 1.2 ENE, NH|42.82600|-71.82923|282 meters|snowdepth|2023-03-21 11|46.990|cm|03084|
VT-RT-28|SHREWSBURY 0.8 W, VT|43.50806|-72.88238|445 meters|snowdepth|2023-03-21 11|45.720|cm|05738|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2023-03-21 11|45.720|cm|03886|
NY-ES-11|VERMONTVILLE 2.8 S, NY|44.41205|-74.06760|517 meters|snowdepth|2023-03-21 11|45.720|cm|12983|
NH-HL-48|GREENVILLE 1.1 ENE, NH|42.77674|-71.77990|300 meters|snowdepth|2023-03-21 12|45.720|cm|03048|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2023-03-21 11|45.720|cm|03886|
NCKN6|NORTH CREEK 5 SE|43.66110|-73.89690|268 meters|snowdepth|2023-03-21 11|45.720|cm|12817|
GMNN3|GORHAM|44.38500|-71.13920|267 meters|snowdepth|2023-03-21 12|45.720|cm|03581|
NY-SR-57|TOWN OF PROVIDENCE 2.3 E, NY|43.09437|-73.99528|415 meters|snowdepth|2023-03-21 11|44.450|cm|12850|
NH-MR-45|NORTHFIELD 2.8 E, NH|43.43945|-71.53730|199 meters|snowdepth|2023-03-21 12|44.450|cm|03276|
VT-OL-1|WESTFIELD 0.7 WNW, VT|44.89160|-72.44350|328 meters|snowdepth|2023-03-21 11|43.180|cm|05874|
VT-CL-44|DANVILLE 3.1 NNE, VT|44.45469|-72.12516|377 meters|snowdepth|2023-03-21 11|43.180|cm|05828|
SPAM1|SOUTH PARIS|44.26360|-70.51420|138 meters|snowdepth|2023-03-21 12|43.180|cm|04281|
NH-CR-11|NORTH CONWAY 1.4 SSW, NH|44.03556|-71.14010|164 meters|snowdepth|2023-03-21 11|43.180|cm|03860|
MSRN3|MASCOMA RIVER|43.78330|-72.03330|428 meters|snowdepth|2023-03-22 00|43.180|cm|03266|
MA-BE-24|HANCOCK 3.6 NNE, MA|42.59130|-73.29530|412 meters|snowdepth|2023-03-21 16|43.180|cm|01267|
JKMM1|JACKMAN|45.62600|-70.24600|369 meters|snowdepth|2023-03-21 11|43.180|cm|04945|
HRTM1|HARTFORD|44.37440|-70.31620|216 meters|snowdepth|2023-03-21 11|43.180|cm|04221|
BTLM1|BETHEL|44.41420|-70.83780|227 meters|snowdepth|2023-03-21 12|43.180|cm|04217|
NY-HM-8|LONG LAKE 1.2 N, NY|43.99070|-74.41880|555 meters|snowdepth|2023-03-21 11|41.910|cm|12847|
NH-CR-50|WOLFEBORO 1.5 SE, NH|43.57323|-71.18942|213 meters|snowdepth|2023-03-21 11|41.910|cm|03894|
VT-WS-41|WARREN 2.8 E, VT|44.11205|-72.79885|554 meters|snowdepth|2023-03-21 11|40.640|cm|05674|
VT-WS-11|WAITSFIELD 1.8 SE, VT|44.17551|-72.79540|351 meters|snowdepth|2023-03-21 10|40.640|cm|05673|
VT-OL-26|CRAFTSBURY COMMON 0.8 NW, VT|44.66338|-72.39245|278 meters|snowdepth|2023-03-21 11|40.640|cm|05827|
VT-OG-16|STRAFFORD 2.4 SSE, VT|43.83333|-72.35555|310 meters|snowdepth|2023-03-21 10|40.640|cm|05070|
VT-BN-7|MANCHESTER 2.8 ENE, VT|43.17274|-73.01811|291 meters|snowdepth|2023-03-21 11|40.640|cm|05255|
NH-MR-6|DANBURY 2.2 ESE, NH|43.52000|-71.81900|297 meters|snowdepth|2023-03-21 12|40.640|cm|03243|
NH-CR-41|ALBANY 2.8 SW, NH|43.92648|-71.21556|204 meters|snowdepth|2023-03-21 12|40.640|cm|03818|
NFKC3|NORFOLK|41.97250|-73.22080|426 meters|snowdepth|2023-03-21 12|40.640|cm|06058|
HUBN3|HUBBARD BROOK|43.93330|-71.71670|489 meters|snowdepth|2023-03-22 00|40.640|cm|03223|
DFXM1|DOVER-FOXCROFT|45.18720|-69.18350|99 meters|snowdepth|2023-03-21 11|40.640|cm|04426|
CARM1|CARIBOU WFO|46.86810|-68.01250|191 meters|snowdepth|2023-03-21 19|40.640|cm|04736|
BOON6|BOONVILLE 4 SSW|43.43610|-75.36970|478 meters|snowdepth|2023-03-21 11|40.640|cm|13309|
NH-MR-4|BOW 1.6 NW, NH|43.14994|-71.55650|148 meters|snowdepth|2023-03-21 11|39.370|cm|03304|
CAN-NB-64|KESWICK RIDGE 4.0 SE, CAN|45.97014|-66.85538|95 meters|snowdepth|2023-03-21 12|39.370|cm||
RXBM1|ROXBURY|44.64360|-70.58580|214 meters|snowdepth|2023-03-21 12|38.100|cm|04275|
OTFM1|OTISFIELD|44.09790|-70.59760|171 meters|snowdepth|2023-03-21 12|38.100|cm|04270|
NH-CS-19|CARROLL 4.6 NE, NH|44.33765|-71.46461|525 meters|snowdepth|2023-03-21 11|38.100|cm|03598|
ISLV1|ISLAND POND|44.81280|-71.89020|359 meters|snowdepth|2023-03-21 12|38.100|cm|05846|
EAHV1|EAST HAVEN|44.64250|-71.89120|300 meters|snowdepth|2023-03-21 11|38.100|cm|05837|
VT-AD-20|HANCOCK 0.3 S, VT|43.92166|-72.84042|276 meters|snowdepth|2023-03-21 11|36.830|cm|05748|
WNDM1|WINDHAM 2NW|43.85670|-70.46630|118 meters|snowdepth|2023-03-21 11|35.560|cm|04062|
VT-WR-10|WEST WINDSOR 1.7 S, VT|43.46164|-72.49197|226 meters|snowdepth|2023-03-21 11|35.560|cm|05037|
VT-ES-3|LUNENBURG 2.3 NNW, VT|44.49324|-71.70446|449 meters|snowdepth|2023-03-21 09|35.560|cm|05906|
VT-CL-14|LYNDONVILLE 1.1 W, VT|44.53582|-72.02867|320 meters|snowdepth|2023-03-21 11|35.560|cm|05851|
VANM1|VAN BUREN|47.16600|-67.93900|138 meters|snowdepth|2023-03-21 12|35.560|cm|04785|
PLFV1|PLAINFIELD|44.27610|-72.41500|258 meters|snowdepth|2023-03-21 11|35.560|cm|05667|
NH-RC-48|NORTHWOOD 2.9 WSW, NH|43.20114|-71.25750|202 meters|snowdepth|2023-03-21 11|35.560|cm|03261|
ME-OX-26|OXFORD 5.3 SW, ME|44.09787|-70.59612|179 meters|snowdepth|2023-03-21 12|35.560|cm|04270|
ME-AR-15|PRESQUE ISLE 1.3 WSW, ME|46.67960|-68.01270|154 meters|snowdepth|2023-03-21 11|35.560|cm|04769|
LUNV1|LUNENBURG 2 NNW|44.49330|-71.70460|448 meters|snowdepth|2023-03-21 09|35.560|cm|05906|
FMEM1|FRYEBURG MESA SN|44.02230|-70.96480|141 meters|snowdepth|2023-03-21 12|35.560|cm|04037|
ESHN6|MEREDITH SNOW|42.35000|-74.93330|628 meters|snowdepth|2023-03-21 13|35.560|cm|13753|
BTNM1|BRIDGTON|44.05500|-70.72140|155 meters|snowdepth|2023-03-21 12|35.560|cm|04009|
BETM1|BETHEL 6 SSE|44.32000|-70.75680|243 meters|snowdepth|2023-03-21 12|35.560|cm|04255|
ABNM3|ASHBURNHAM NORTH|42.66170|-71.93590|347 meters|snowdepth|2023-03-21 11|35.560|cm|01430|
ME-CM-54|WINDHAM 3.9 NW, ME|43.85787|-70.46200|124 meters|snowdepth|2023-03-21 11|34.544|cm|04062|
ME-CM-125|GRAY 2.9 SSE, ME|43.84640|-70.31340|113 meters|snowdepth|2023-03-21 11|34.290|cm|04039|
NH-CR-48|EFFINGHAM 2.1 N, NH|43.79142|-70.99176|131 meters|snowdepth|2023-03-21 12|33.528|cm|03814|
WPGN6|GEORGETOWN 2SE SNOW|42.75000|-75.70000|599 meters|snowdepth|2023-03-21 12|33.020|cm|13332|
WORV1|WORCESTER 2 W|44.37470|-72.58220|399 meters|snowdepth|2023-03-21 11|33.020|cm|05682|
WEAN3|WEARE 2 NE|43.09900|-71.75710|255 meters|snowdepth|2023-03-21 13|33.020|cm|03281|
WBUM1|HOLLIS/NWS|43.64500|-70.67690|109 meters|snowdepth|2023-03-21 12|33.020|cm|04042|
VT-WS-10|NORTHFIELD 1.5 N, VT|44.16986|-72.65200|213 meters|snowdepth|2023-03-21 11|33.020|cm|05663|
SLNV1|SOUTH LINCOLN|44.07460|-72.97180|417 meters|snowdepth|2023-03-21 11|33.020|cm|05443|
RANM1|RANGELEY|44.98910|-70.67190|540 meters|snowdepth|2023-03-21 10|33.020|cm|04970|
NH-BK-1|TILTON NORTHFIELD 3.3 NE, NH|43.48000|-71.55000|201 meters|snowdepth|2023-03-21 11|33.020|cm|03276|
MRRN6|MORRISVILLE 6 SW|42.84160|-75.72630|515 meters|snowdepth|2023-03-21 11|33.020|cm|13061|
KINM1|KINGFIELD|44.95950|-70.17530|182 meters|snowdepth|2023-03-21 12|33.020|cm|04947|
ESEN6|ARABIA SNOW|42.30000|-75.05000|648 meters|snowdepth|2023-03-21 13|33.020|cm|13753|
CAR|CARIBOU, ME|46.86830|-68.01360|187 meters|snowdepth|2023-03-21 12|33.020|cm|04736|
CAN-NB-98|HOYT 4.2 S, CAN|45.54763|-66.55440|131 meters|snowdepth|2023-03-21 10|33.020|cm||
NY-OD-2|POINT ROCK 0.6 SE, NY|43.37335|-75.53840|329 meters|snowdepth|2023-03-21 12|31.750|cm|13471|
CAN-NB-1|FREDERICTON 4.0 SSE, CA|45.92897|-66.62830|68 meters|snowdepth|2023-03-21 11|30.988|cm||
WPEN6|SOUTH OTSELIC 2NNW SNOW|42.66670|-75.80000|439 meters|snowdepth|2023-03-21 12|30.480|cm|13124|
VT-LM-1|STOWE 0.2 SW, VT|44.46399|-72.69070|225 meters|snowdepth|2023-03-21 11|30.480|cm|05672|
TOPM1|TOPSFIELD|45.43470|-67.72020|191 meters|snowdepth|2023-03-21 11|30.480|cm|04490|
FFLN3|FRANKLIN FALLS DAM|43.47030|-71.65370|139 meters|snowdepth|2023-03-21 11|30.480|cm|03235|
FCHM3|FITCHBURG COOP|42.61680|-71.80170|206 meters|snowdepth|2023-03-21 12|30.480|cm|01420|
ESGM1|EAST SANGERVILLE|45.13690|-69.28060|196 meters|snowdepth|2023-03-21 11|30.480|cm|04479|
ESCN6|MERRICKVILLE 2E SOUTH SNOW|42.29250|-75.14440|509 meters|snowdepth|2023-03-21 13|30.480|cm|13775|
ESBN6|MERRICKVILLE 2E NORTH SNOW|42.27810|-75.14000|547 meters|snowdepth|2023-03-21 13|30.480|cm|13775|
DLSN6|DELANSON 2NE|42.76720|-74.17110|294 meters|snowdepth|2023-03-21 11|30.480|cm|12053|
DIFM1|DIXIFIELD|44.51870|-70.40780|136 meters|snowdepth|2023-03-21 11|30.480|cm|04224|
BRLN3|BERLIN|44.45350|-71.18540|284 meters|snowdepth|2023-03-21 11|30.480|cm|03570|
ASBM3|ASHBURNHAM|42.61780|-71.91590|343 meters|snowdepth|2023-03-21 11|30.480|cm|01430|
NY-LW-12|CHASES LAKE COOP, NY|43.75924|-75.29982|399 meters|snowdepth|2023-03-21 10|29.210|cm|13343|
MA-FR-17|BUCKLAND 1.8 ESE, MA|42.58900|-72.75110|288 meters|snowdepth|2023-03-21 11|29.210|cm|01370|
VT-CL-23|RYEGATE 1.5 N, VT|44.23024|-72.10523|368 meters|snowdepth|2023-03-21 11|28.702|cm|05042|
WPFN6|MARIPOSA 1NNW SNOW|42.73330|-75.81670|552 meters|snowdepth|2023-03-21 12|27.940|cm|13052|
STRN6|STILLWATER RESERVOIR|43.89140|-75.03610|515 meters|snowdepth|2023-03-21 12|27.940|cm|13367|
ROBM1|ROBBINSTON|45.08520|-67.12050|42 meters|snowdepth|2023-03-21 04|27.940|cm|04671|
NY-FL-12|NORTHVILLE 0.6 NE, NY|43.22767|-74.16290|279 meters|snowdepth|2023-03-21 11|27.940|cm|12134|
NWSM1|NEW SHARON|44.63520|-70.00020|142 meters|snowdepth|2023-03-21 11|27.940|cm|04955|
NH-ST-31|STRAFFORD 2.9 N, NH|43.31175|-71.13510|296 meters|snowdepth|2023-03-21 12|27.940|cm|03867|
NH-MR-26|PITTSFIELD 0.2 SSW, NH|43.29880|-71.33450|179 meters|snowdepth|2023-03-21 11|27.940|cm|03263|
MA-WR-44|WESTMINSTER 0.6 WSW, MA|42.54505|-71.91032|327 meters|snowdepth|2023-03-21 11|27.940|cm|01473|
MA-BE-4|BECKET 5.6 SSW, MA|42.25906|-73.13210|416 meters|snowdepth|2023-03-21 11|27.940|cm|01238|
LNCM1|LINCOLN WATER DISTRICT|45.32410|-68.58300|61 meters|snowdepth|2023-03-21 12|27.940|cm|04457|
GFDN6|CHASES LAKE|43.75920|-75.29980|399 meters|snowdepth|2023-03-21 10|27.940|cm|13343|
ESKN6|DAVENPORT 3N SNOW|42.50000|-74.88330|592 meters|snowdepth|2023-03-21 13|27.940|cm|12116|
DYBM1|DYER BROOK SNOW COURSE|46.04810|-68.22530|220 meters|snowdepth|2023-03-21 12|27.940|cm|04747|
DXMM1|DIXMONT|44.68140|-69.14690|224 meters|snowdepth|2023-03-21 12|27.940|cm|04932|
CORM1|CORINNA|44.91980|-69.24180|81 meters|snowdepth|2023-03-21 13|27.940|cm|04928|
CNKN6|CONKLINGVILLE DAM|43.32030|-73.92560|265 meters|snowdepth|2023-03-21 12|27.940|cm|12835|
DYRM1|DYER BROOK SNOWCOR|46.04820|-68.22600|219 meters|snowdepth|2023-03-21 16|26.924|cm|04747|
WPHN6|GEORGETOWN SNOW|42.76670|-75.70000|487 meters|snowdepth|2023-03-21 12|25.400|cm|13332|
WPDN6|CINCINNATUS 2NW SNOW|42.55000|-75.93330|464 meters|snowdepth|2023-03-21 12|25.400|cm|13040|
NY-DL-28|FLEISCHMANNS 5.7 N, NY|42.23779|-74.52335|760 meters|snowdepth|2023-03-21 11|25.400|cm|12430|
NY-CL-12|SARANAC 0.8 SSE, NY|44.63980|-73.73848|252 meters|snowdepth|2023-03-21 11|25.400|cm|12981|
NY-AB-66|ALTAMONT 3.5 NW, NY|42.73785|-74.08938|260 meters|snowdepth|2023-03-21 11|25.400|cm|12009|
NVLV1|NASHVILLE|44.44970|-72.92640|243 meters|snowdepth|2023-03-21 11|25.400|cm|05465|
NUMN3|NORTHUMBERLAND|44.52830|-71.50440|332 meters|snowdepth|2023-03-21 12|25.400|cm|03584|
NOSV1|NORTH SPRINGFIELD LAKE|43.33920|-72.50560|173 meters|snowdepth|2023-03-21 11|25.400|cm|05150|
NOHV1|NORTH HARTLAND LAKE|43.60270|-72.36210|174 meters|snowdepth|2023-03-21 11|25.400|cm|05048|
NH-SL-3|WEST UNITY 0.7 WSW, NH|43.28652|-72.32970|280 meters|snowdepth|2023-03-21 11|25.400|cm|03743|
NH-GR-47|LITTLETON 7.3 W, NH|44.31847|-71.91086|341 meters|snowdepth|2023-03-21 12|25.400|cm|03561|
NEWN3|NEWPORT|43.37720|-72.18120|237 meters|snowdepth|2023-03-21 11|25.400|cm|03773|
ME-PN-55|ORONO 1.1 SSW, ME|44.87005|-68.69446|82 meters|snowdepth|2023-03-21 11|25.400|cm|04473|
ME-OX-2|HARTFORD 1.4 N, ME|44.39318|-70.34760|170 meters|snowdepth|2023-03-21 12|25.400|cm|04221|
MCDN3|EDWARD MACDOWELL LAKE|42.89410|-71.98420|297 meters|snowdepth|2023-03-21 11|25.400|cm|03458|
MA-FR-13|CONWAY 2.9 NW, MA|42.54419|-72.72743|222 meters|snowdepth|2023-03-21 11|25.400|cm|01341|
HMYM1|HARMONY|44.94660|-69.54560|100 meters|snowdepth|2023-03-21 11|25.400|cm|04942|
ESGN6|SPRING LAKE (ES-3) SNOW SITE|42.33330|-74.96670|658 meters|snowdepth|2023-03-21 13|25.400|cm|13753|
CAN-NB-7|CHAMCOOK 6.1 NNW, CAN|45.17149|-67.08163|43 meters|snowdepth|2023-03-21 10|24.892|cm||
NH-MR-70|NEW LONDON 0.8 S, NH|43.40239|-71.98814|377 meters|snowdepth|2023-03-21 11|24.384|cm|03257|
MA-BE-21|CHESHIRE 0.5 NNW, MA|42.56315|-73.15701|301 meters|snowdepth|2023-03-21 11|24.130|cm|01225|
VT-FR-26|ENOSBURG FALLS 2.5 N, VT|44.94470|-72.79690|192 meters|snowdepth|2023-03-21 11|22.860|cm|05450|
SJBV1|SAINT JOHNSBURY|44.42000|-72.01940|215 meters|snowdepth|2023-03-21 20|22.860|cm|05819|
NVLN6|NORTHVILLE|43.23330|-74.16670|265 meters|snowdepth|2023-03-21 12|22.860|cm|12134|
MWTM1|MILLINOCKET WWTP|45.64030|-68.67480|109 meters|snowdepth|2023-03-21 10|22.860|cm|04462|
ME-YK-67|CORNISH 5.6 ESE, ME|43.78308|-70.69539|102 meters|snowdepth|2023-03-21 11|22.860|cm|04020|
ME-CM-137|GRAY 1.5 NE, ME|43.90034|-70.30883|81 meters|snowdepth|2023-03-21 11|22.860|cm|04039|
JAPN3|JAFFREY SILVER RANCH AIRPARK|42.80880|-72.00530|321 meters|snowdepth|2023-03-21 11|22.860|cm|03452|
GYX|PORTLAND, ME|43.89250|-70.25500|117 meters|snowdepth|2023-03-21 12|22.860|cm|04039|
GNWM1|GRAY/NWS|43.88330|-70.25000|79 meters|snowdepth|2023-03-21 12|22.860|cm|04097|
COLN3|COLEBROOK 3SW|44.86100|-71.53920|341 meters|snowdepth|2023-03-21 09|22.860|cm|03576|
VT-OG-13|WEST FAIRLEE 1.8 ENE, VT|43.92138|-72.23051|234 meters|snowdepth|2023-03-21 11|21.590|cm|05045|
NY-MD-10|CAZENOVIA 2.9 SE, NY|42.90003|-75.81140|444 meters|snowdepth|2023-03-21 11|21.590|cm|13035|
ME-WL-32|BELFAST 3.9 NNE, ME|44.47292|-68.98525|66 meters|snowdepth|2023-03-21 11|21.590|cm|04915|
ME-CM-3|NEW GLOUCESTER 3.0 SE, ME|43.92372|-70.25790|38 meters|snowdepth|2023-03-21 11|21.590|cm|04260|
WPCN6|WILLET 2WNW SNOW|42.48330|-75.93330|384 meters|snowdepth|2023-03-21 12|20.320|cm|13040|
TURM1|TURNER|44.28220|-70.25610|169 meters|snowdepth|2023-03-21 11|20.320|cm|04282|
PELM3|PELHAM|42.40440|-72.40280|337 meters|snowdepth|2023-03-21 12|20.320|cm|01002|
NY-CN-2|NORWICH 5.7 NE, NY|42.58333|-75.43330|534 meters|snowdepth|2023-03-21 12|20.320|cm|13843|
NH-BK-29|SANBORNTON 2.3 WNW, NH|43.49730|-71.62800|161 meters|snowdepth|2023-03-21 11|20.320|cm|03269|
MERM1|R GAGE ON SANDY R|44.70000|-69.93330|81 meters|snowdepth|2023-03-21 12|20.320|cm|04957|
ME-KX-6|UNION 3.0 NW, ME|44.24435|-69.31540|168 meters|snowdepth|2023-03-21 11|20.320|cm|04862|
